	Ag	Ir	Pd	Pt	Ru	Activity
3183	0.05	0.55	0.25	0.1	0.05	0.04987837492191938
3184	0.05	0.55	0.25	0.15	0.0	0.05107503774757215
3185	0.05	0.55	0.3	0.0	0.1	0.05857896668715268
3186	0.05	0.55	0.3	0.05	0.05	0.05789408671524032
3187	0.05	0.55	0.3	0.1	0.0	0.057323807413207806
3188	0.05	0.55	0.35	0.0	0.05	0.06739589029437959
3189	0.05	0.55	0.35	0.05	0.0	0.06512005403307479
3190	0.05	0.55	0.4	0.0	0.0	0.07406865542534385
3191	0.05	0.6	0.0	0.0	0.35	0.0004829182159636347
3192	0.05	0.6	0.0	0.05	0.3	0.0023340960724889948
3193	0.05	0.6	0.0	0.1	0.25	0.006030152415999412
3194	0.05	0.6	0.0	0.15	0.2	0.011237412179759945
3195	0.05	0.6	0.0	0.2	0.15	0.017560823180987395
3196	0.05	0.6	0.0	0.25	0.1	0.02458553026615712
3197	0.05	0.6	0.0	0.3	0.05	0.031918032383058945
3198	0.05	0.6	0.0	0.35	0.0	0.03922155778513177
3199	0.05	0.6	0.05	0.0	0.3	0.006345191751539886
3200	0.05	0.6	0.05	0.05	0.25	0.00875991394902495
3201	0.05	0.6	0.05	0.1	0.2	0.012718091052819402
3202	0.05	0.6	0.05	0.15	0.15	0.017882456191704144
3203	0.05	0.6	0.05	0.2	0.1	0.023883273158400622
3204	0.05	0.6	0.05	0.25	0.05	0.030356460421890497
3205	0.05	0.6	0.05	0.3	0.0	0.03697807475390209
3206	0.05	0.6	0.1	0.0	0.25	0.01455590967259944
3207	0.05	0.6	0.1	0.05	0.2	0.0170977910934388
3208	0.05	0.6	0.1	0.1	0.15	0.020857204784987565
3209	0.05	0.6	0.1	0.15	0.1	0.02552618253484945
3210	0.05	0.6	0.1	0.2	0.05	0.030790679543843555
3211	0.05	0.6	0.1	0.25	0.0	0.03636200585816457
3212	0.05	0.6	0.15	0.0	0.2	0.02432191626278679
3213	0.05	0.6	0.15	0.05	0.15	0.026534222605724828
3214	0.05	0.6	0.15	0.1	0.1	0.029653143249855907
3215	0.05	0.6	0.15	0.15	0.05	0.033430103010632595
3216	0.05	0.6	0.15	0.2	0.0	0.03763090539815887
3217	0.05	0.6	0.2	0.0	0.15	0.03475707530455141
3218	0.05	0.6	0.2	0.05	0.1	0.0362214109185285
3219	0.05	0.6	0.2	0.1	0.05	0.03833354270777445
3220	0.05	0.6	0.2	0.15	0.0	0.04092736524754717
3221	0.05	0.6	0.25	0.0	0.1	0.0449930707761438
3222	0.05	0.6	0.25	0.05	0.05	0.04538408326678789
3223	0.05	0.6	0.25	0.1	0.0	0.04624516534279732
3224	0.05	0.6	0.3	0.0	0.05	0.05428603212035257
3225	0.05	0.6	0.3	0.05	0.0	0.05341330320092655
3226	0.05	0.6	0.35	0.0	0.0	0.06210200482287044
3227	0.05	0.65	0.0	0.0	0.3	0.0018815747411925487
3228	0.05	0.65	0.0	0.05	0.25	0.003598349291173225
3229	0.05	0.65	0.0	0.1	0.2	0.0070893444306982245
3230	0.05	0.65	0.0	0.15	0.15	0.01205885992947435
3231	0.05	0.65	0.0	0.2	0.1	0.01815782550574395
3232	0.05	0.65	0.0	0.25	0.05	0.02501950972739024
3233	0.05	0.65	0.0	0.3	0.0	0.032294146957986866
3234	0.05	0.65	0.05	0.0	0.25	0.007403444762339811
3235	0.05	0.65	0.05	0.05	0.2	0.009561679890996655
3236	0.05	0.65	0.05	0.1	0.15	0.013234054357809819
3237	0.05	0.65	0.05	0.15	0.1	0.018129996460367892
3238	0.05	0.65	0.05	0.2	0.05	0.023929028073253894
3239	0.05	0.65	0.05	0.25	0.0	0.030312456758627274
3240	0.05	0.65	0.1	0.0	0.2	0.01495999703000557
3241	0.05	0.65	0.1	0.05	0.15	0.017173085005150038
3242	0.05	0.65	0.1	0.1	0.1	0.02063015467172541
3243	0.05	0.65	0.1	0.15	0.05	0.02507305877704881
3244	0.05	0.65	0.1	0.2	0.0	0.030233763172674427
3245	0.05	0.65	0.15	0.0	0.15	0.023826653849882848
3246	0.05	0.65	0.15	0.05	0.1	0.025708856100467622
3247	0.05	0.65	0.15	0.1	0.05	0.02858809189169534
3248	0.05	0.65	0.15	0.15	0.0	0.03226187259169176
3249	0.05	0.65	0.2	0.0	0.1	0.03322799000451783
3250	0.05	0.65	0.2	0.05	0.05	0.034444561149978625
3251	0.05	0.65	0.2	0.1	0.0	0.036463403529894356
3252	0.05	0.65	0.25	0.0	0.05	0.042434343727710586
3253	0.05	0.65	0.25	0.05	0.0	0.042744768919735096
3254	0.05	0.65	0.3	0.0	0.0	0.05084867458153254
3255	0.05	0.7	0.0	0.0	0.25	0.0033050360590423378
3256	0.05	0.7	0.0	0.05	0.2	0.00494812236769715
3257	0.05	0.7	0.0	0.1	0.15	0.00833029287904885
3258	0.05	0.7	0.0	0.15	0.1	0.013188881553278256
3259	0.05	0.7	0.0	0.2	0.05	0.019211321762382022
3260	0.05	0.7	0.0	0.25	0.0	0.02606582251505296
3261	0.05	0.7	0.05	0.0	0.2	0.008513345097153763
3262	0.05	0.7	0.05	0.05	0.15	0.010531169231993265
3263	0.05	0.7	0.05	0.1	0.1	0.014067449060267509
3264	0.05	0.7	0.05	0.15	0.05	0.018868286743418117
3265	0.05	0.7	0.05	0.2	0.0	0.024648455362910007
3266	0.05	0.7	0.1	0.0	0.15	0.015519124019415895
3267	0.05	0.7	0.1	0.05	0.1	0.017577520493404608
3268	0.05	0.7	0.1	0.1	0.05	0.02093227853926384
3269	0.05	0.7	0.1	0.15	0.0	0.025360175779497854
3270	0.05	0.7	0.15	0.0	0.1	0.023673257455004704
3271	0.05	0.7	0.15	0.05	0.05	0.02545254066578906
3272	0.05	0.7	0.15	0.1	0.0	0.02833165361612046
3273	0.05	0.7	0.2	0.0	0.05	0.03230581065211295
3274	0.05	0.7	0.2	0.05	0.0	0.03354200527679016
3275	0.05	0.7	0.25	0.0	0.0	0.04080773033042984
3276	0.05	0.75	0.0	0.0	0.2	0.0049635592605173084
3277	0.05	0.75	0.0	0.05	0.15	0.006635534767710505
3278	0.05	0.75	0.0	0.1	0.1	0.010034463353861628
3279	0.05	0.75	0.0	0.15	0.05	0.014922083497079616
3280	0.05	0.75	0.0	0.2	0.0	0.02101065781224093
3281	0.05	0.75	0.05	0.0	0.15	0.009949073949639037
3282	0.05	0.75	0.05	0.05	0.1	0.011973179403836354
3283	0.05	0.75	0.05	0.1	0.05	0.01553667438841537
3284	0.05	0.75	0.05	0.15	0.0	0.02040986781370724
3285	0.05	0.75	0.1	0.0	0.1	0.016561140126455542
3286	0.05	0.75	0.1	0.05	0.05	0.018652118282885655
3287	0.05	0.75	0.1	0.1	0.0	0.022097275158877147
3288	0.05	0.75	0.15	0.0	0.05	0.024223892991988766
3289	0.05	0.75	0.15	0.05	0.0	0.026118016665710286
3290	0.05	0.75	0.2	0.0	0.0	0.03235993296491595
3291	0.05	0.8	0.0	0.0	0.15	0.007102717145138493
3292	0.05	0.8	0.0	0.05	0.1	0.00892674420695741
3293	0.05	0.8	0.0	0.1	0.05	0.012473657234670324
3294	0.05	0.8	0.0	0.15	0.0	0.017519278836359342
3295	0.05	0.8	0.05	0.0	0.1	0.011992899259512649
3296	0.05	0.8	0.05	0.05	0.05	0.014175501660734113
3297	0.05	0.8	0.05	0.1	0.0	0.017917501053980975
3298	0.05	0.8	0.1	0.0	0.05	0.01838833456092835
3299	0.05	0.8	0.1	0.05	0.0	0.02068541930856646
3300	0.05	0.8	0.15	0.0	0.0	0.025777809007178826
3301	0.05	0.85	0.0	0.0	0.1	0.009964805772555069
3302	0.05	0.85	0.0	0.05	0.05	0.012062483933338239
3303	0.05	0.85	0.0	0.1	0.0	0.01587216473165129
3304	0.05	0.85	0.05	0.0	0.05	0.014895095619367638
3305	0.05	0.85	0.05	0.05	0.0	0.017370740689062664
3306	0.05	0.85	0.1	0.0	0.0	0.02123952165763862
3307	0.05	0.9	0.0	0.0	0.05	0.013752813166986982
3308	0.05	0.9	0.0	0.05	0.0	0.016224351291007966
3309	0.05	0.9	0.05	0.0	0.0	0.018840751350070517
3310	0.05	0.95	0.0	0.0	0.0	0.018601613356785007
3311	0.1	0.0	0.0	0.0	0.9	0.011027022855927465
3312	0.1	0.0	0.0	0.05	0.85	0.005930025035402353
3313	0.1	0.0	0.0	0.1	0.8	0.0037737775537338147
3314	0.1	0.0	0.0	0.15	0.75	0.004717843170299191
3315	0.1	0.0	0.0	0.2	0.7	0.008672976030484253
3316	0.1	0.0	0.0	0.25	0.65	0.015291886940789576
3317	0.1	0.0	0.0	0.3	0.6	0.02399081087430037
3318	0.1	0.0	0.0	0.35	0.55	0.034001525016777986
3319	0.1	0.0	0.0	0.4	0.5	0.04444875504639913
3320	0.1	0.0	0.0	0.45	0.45	0.05444368251963953
3321	0.1	0.0	0.0	0.5	0.4	0.06318133181542333
3322	0.1	0.0	0.0	0.55	0.35	0.070028574468735
3323	0.1	0.0	0.0	0.6	0.3	0.07459060676617758
3324	0.1	0.0	0.0	0.65	0.25	0.07674689049974279
3325	0.1	0.0	0.0	0.7	0.2	0.07665216476445613
3326	0.1	0.0	0.0	0.75	0.15	0.07470342081685244
3327	0.1	0.0	0.0	0.8	0.1	0.07147874481843446
3328	0.1	0.0	0.0	0.85	0.05	0.06765780847654829
3329	0.1	0.0	0.0	0.9	0.0	0.0639359018311311
3330	0.1	0.0	0.05	0.0	0.85	0.00529007167532991
3331	0.1	0.0	0.05	0.05	0.8	0.0024172805880648685
3332	0.1	0.0	0.05	0.1	0.75	0.0027626459559484395
3333	0.1	0.0	0.05	0.15	0.7	0.006319215565007141
3334	0.1	0.0	0.05	0.2	0.65	0.012809452837871438
3335	0.1	0.0	0.05	0.25	0.6	0.021695929187467586
3336	0.1	0.0	0.05	0.3	0.55	0.0322245142268963
3337	0.1	0.0	0.05	0.35	0.5	0.043496624907993706
3338	0.1	0.0	0.05	0.4	0.45	0.05456240769176937
3339	0.1	0.0	0.05	0.45	0.4	0.06452307560960112
3340	0.1	0.0	0.05	0.5	0.35	0.07262872837828166
3341	0.1	0.0	0.05	0.55	0.3	0.07835827068631437
3342	0.1	0.0	0.05	0.6	0.25	0.0814705302724209
3343	0.1	0.0	0.05	0.65	0.2	0.08201996218482235
3344	0.1	0.0	0.05	0.7	0.15	0.08033566125213779
3345	0.1	0.0	0.05	0.75	0.1	0.07696784756656588
3346	0.1	0.0	0.05	0.8	0.05	0.07261059118380123
3347	0.1	0.0	0.05	0.85	0.0	0.06801253876445287
3348	0.1	0.0	0.1	0.0	0.8	0.004246148824817109
3349	0.1	0.0	0.1	0.05	0.75	0.003986795298480866
3350	0.1	0.0	0.1	0.1	0.7	0.007041801829578281
3351	0.1	0.0	0.1	0.15	0.65	0.013209737149411024
3352	0.1	0.0	0.1	0.2	0.6	0.022014598203338953
3353	0.1	0.0	0.1	0.25	0.55	0.03273889324520485
3354	0.1	0.0	0.1	0.3	0.5	0.044488363200771444
3355	0.1	0.0	0.1	0.35	0.45	0.05628166656520796
3356	0.1	0.0	0.1	0.4	0.4	0.0671541360926447
3357	0.1	0.0	0.1	0.45	0.35	0.07626205010880356
3358	0.1	0.0	0.1	0.5	0.3	0.08297330688282792
3359	0.1	0.0	0.1	0.55	0.25	0.08693212592728086
3360	0.1	0.0	0.1	0.6	0.2	0.08808917248332362
3361	0.1	0.0	0.1	0.65	0.15	0.08669366755940924
3362	0.1	0.0	0.1	0.7	0.1	0.08324969833423149
3363	0.1	0.0	0.1	0.75	0.05	0.07844409408392371
3364	0.1	0.0	0.1	0.8	0.0	0.07305701005114348
3365	0.1	0.0	0.15	0.0	0.75	0.00845053855289371
3366	0.1	0.0	0.15	0.05	0.7	0.010974152181008542
3367	0.1	0.0	0.15	0.1	0.65	0.016689889879699146
3368	0.1	0.0	0.15	0.15	0.6	0.025191433565863522
3369	0.1	0.0	0.15	0.2	0.55	0.035814881183923564
3370	0.1	0.0	0.15	0.25	0.5	0.04769437660061522
3371	0.1	0.0	0.15	0.3	0.45	0.05984570378381612
3372	0.1	0.0	0.15	0.35	0.4	0.07126817616663857
3373	0.1	0.0	0.15	0.4	0.35	0.08105184689807192
3374	0.1	0.0	0.15	0.45	0.3	0.0884757235928785
3375	0.1	0.0	0.15	0.5	0.25	0.09308361720984336
3376	0.1	0.0	0.15	0.55	0.2	0.09472738919592164
3377	0.1	0.0	0.15	0.6	0.15	0.09357216786858652
3378	0.1	0.0	0.15	0.65	0.1	0.09006374943752984
3379	0.1	0.0	0.15	0.7	0.05	0.08486389462808186
3380	0.1	0.0	0.15	0.75	0.0	0.07876363846086182
3381	0.1	0.0	0.2	0.0	0.7	0.017990529295941235
3382	0.1	0.0	0.2	0.05	0.65	0.023196149838212873
3383	0.1	0.0	0.2	0.1	0.6	0.031238202528716702
3384	0.1	0.0	0.2	0.15	0.55	0.041516627898290914
3385	0.1	0.0	0.2	0.2	0.5	0.053212501377615254
3386	0.1	0.0	0.2	0.25	0.45	0.06536371530684126
3387	0.1	0.0	0.2	0.3	0.4	0.0769622565755758
3388	0.1	0.0	0.2	0.35	0.35	0.08706105979742426
3389	0.1	0.0	0.2	0.4	0.3	0.09487639077395396
3390	0.1	0.0	0.2	0.45	0.25	0.09987189485366754
3391	0.1	0.0	0.2	0.5	0.2	0.10181287640260361
3392	0.1	0.0	0.2	0.55	0.15	0.10078368089854092
3393	0.1	0.0	0.2	0.6	0.1	0.09716649496107158
3394	0.1	0.0	0.2	0.65	0.05	0.09158551450944197
3395	0.1	0.0	0.2	0.7	0.0	0.08482528722658295
3396	0.1	0.0	0.25	0.0	0.65	0.032410701760481844
3397	0.1	0.0	0.25	0.05	0.6	0.039908340642748466
3398	0.1	0.0	0.25	0.1	0.55	0.04966583427495956
3399	0.1	0.0	0.25	0.15	0.5	0.06092321889884232
3400	0.1	0.0	0.25	0.2	0.45	0.072759993770342
3401	0.1	0.0	0.25	0.25	0.4	0.08418576793168858
3402	0.1	0.0	0.25	0.3	0.35	0.09424396308333385
3403	0.1	0.0	0.25	0.35	0.3	0.10211518895361632
3404	0.1	0.0	0.25	0.4	0.25	0.10720639398664131
3405	0.1	0.0	0.25	0.45	0.2	0.1092136152540663
3406	0.1	0.0	0.25	0.5	0.15	0.1081498672721963
3407	0.1	0.0	0.25	0.55	0.1	0.10433480055517325
3408	0.1	0.0	0.25	0.6	0.05	0.0983483481038393
3409	0.1	0.0	0.25	0.65	0.0	0.09095569764324798
3410	0.1	0.0	0.3	0.0	0.6	0.05070668595981791
3411	0.1	0.0	0.3	0.05	0.55	0.05983836829562143
3412	0.1	0.0	0.3	0.1	0.5	0.0704739984185317
3413	0.1	0.0	0.3	0.15	0.45	0.08174794174617969
3414	0.1	0.0	0.3	0.2	0.4	0.09270698997227504
3415	0.1	0.0	0.3	0.25	0.35	0.10240878880370738
3416	0.1	0.0	0.3	0.3	0.3	0.1100234887390905
3417	0.1	0.0	0.3	0.35	0.25	0.11492508005722683
3418	0.1	0.0	0.3	0.4	0.2	0.11675992233323881
3419	0.1	0.0	0.3	0.45	0.15	0.11548306861980148
3420	0.1	0.0	0.3	0.5	0.1	0.11135761788847236
3421	0.1	0.0	0.3	0.55	0.05	0.1049177157581439
3422	0.1	0.0	0.3	0.6	0.0	0.09690103463670938
3423	0.1	0.0	0.35	0.0	0.55	0.07139740847335642
3424	0.1	0.0	0.35	0.05	0.5	0.08129886009830443
3425	0.1	0.0	0.35	0.1	0.45	0.09183623550797645
3426	0.1	0.0	0.35	0.15	0.4	0.1021071654103417
3427	0.1	0.0	0.35	0.2	0.35	0.11120202560578654
3428	0.1	0.0	0.35	0.25	0.3	0.11830174861479109
3429	0.1	0.0	0.35	0.3	0.25	0.12276883954814724
3430	0.1	0.0	0.35	0.35	0.2	0.12421916141545206
3431	0.1	0.0	0.35	0.4	0.15	0.1225645238362308
3432	0.1	0.0	0.35	0.45	0.1	0.11802022421545988
3433	0.1	0.0	0.35	0.5	0.05	0.11107676148144038
3434	0.1	0.0	0.35	0.55	0.0	0.1024400992079334
3435	0.1	0.0	0.4	0.0	0.5	0.09267284420181249
3436	0.1	0.0	0.4	0.05	0.45	0.10236965998784239
3437	0.1	0.0	0.4	0.1	0.4	0.11180720436167853
3438	0.1	0.0	0.4	0.15	0.35	0.12012162714368108
3439	0.1	0.0	0.4	0.2	0.3	0.12652091912125363
3440	0.1	0.0	0.4	0.25	0.25	0.1303736308024366
3441	0.1	0.0	0.4	0.3	0.2	0.1312817538190978
3442	0.1	0.0	0.4	0.35	0.15	0.129127558859809
3443	0.1	0.0	0.4	0.4	0.1	0.12408775516451823
3444	0.1	0.0	0.4	0.45	0.05	0.11661301400748918
3445	0.1	0.0	0.4	0.5	0.0	0.1073758856855487
3446	0.1	0.0	0.45	0.0	0.45	0.1126003538053133
3447	0.1	0.0	0.45	0.05	0.4	0.12112575056262578
3448	0.1	0.0	0.45	0.1	0.35	0.12856076310817274
3449	0.1	0.0	0.45	0.15	0.3	0.1341518444049681
3450	0.1	0.0	0.45	0.2	0.25	0.13728658158720083
3451	0.1	0.0	0.45	0.25	0.2	0.1375659518202746
3452	0.1	0.0	0.45	0.3	0.15	0.13485370125765425
3453	0.1	0.0	0.45	0.35	0.1	0.12929569411082112
3454	0.1	0.0	0.45	0.4	0.05	0.12130631205632608
3455	0.1	0.0	0.45	0.45	0.0	0.11152371380496602
3456	0.1	0.0	0.5	0.0	0.4	0.12936073976529766
3457	0.1	0.0	0.5	0.05	0.35	0.1358772515930218
3458	0.1	0.0	0.5	0.1	0.3	0.1406208733482967
3459	0.1	0.0	0.5	0.15	0.25	0.14300712211575498
3460	0.1	0.0	0.5	0.2	0.2	0.14264490373522698
3461	0.1	0.0	0.5	0.25	0.15	0.13938706429000716
3462	0.1	0.0	0.5	0.3	0.1	0.13335374278630524
3463	0.1	0.0	0.5	0.35	0.05	0.1249248363069402
3464	0.1	0.0	0.5	0.4	0.0	0.11470229264990763
3465	0.1	0.0	0.55	0.0	0.35	0.14147792992936373
3466	0.1	0.0	0.55	0.05	0.3	0.14538380366193224
3467	0.1	0.0	0.55	0.1	0.25	0.14704836048713027
3468	0.1	0.0	0.55	0.15	0.2	0.14609425680414218
3469	0.1	0.0	0.55	0.2	0.15	0.1423679888922301
3470	0.1	0.0	0.55	0.25	0.1	0.1359662949961127
3471	0.1	0.0	0.55	0.3	0.05	0.12723404807894625
3472	0.1	0.0	0.55	0.35	0.0	0.11673337348152389
3473	0.1	0.0	0.6	0.0	0.3	0.14800556719813834
3474	0.1	0.0	0.6	0.05	0.25	0.14900867188230987
3475	0.1	0.0	0.6	0.1	0.2	0.1475531888841604
3476	0.1	0.0	0.6	0.15	0.15	0.1434818592180895
3477	0.1	0.0	0.6	0.2	0.1	0.13686830288301355
3478	0.1	0.0	0.6	0.25	0.05	0.1280198188045193
3479	0.1	0.0	0.6	0.3	0.0	0.11745321730661644
3480	0.1	0.0	0.65	0.0	0.25	0.14864022309140476
3481	0.1	0.0	0.65	0.05	0.2	0.1467877026097518
3482	0.1	0.0	0.65	0.1	0.15	0.14251451279971025
3483	0.1	0.0	0.65	0.15	0.1	0.1358707873764967
3484	0.1	0.0	0.65	0.2	0.05	0.12712282632670635
3485	0.1	0.0	0.65	0.25	0.0	0.11673553616046788
3486	0.1	0.0	0.7	0.0	0.2	0.14374335098345684
3487	0.1	0.0	0.7	0.05	0.15	0.13940295765946198
3488	0.1	0.0	0.7	0.1	0.1	0.13290681663034548
3489	0.1	0.0	0.7	0.15	0.05	0.12447751701557447
3490	0.1	0.0	0.7	0.2	0.0	0.11452181228078351
3491	0.1	0.0	0.75	0.0	0.15	0.13426996935603397
3492	0.1	0.0	0.75	0.05	0.1	0.12806742702427978
3493	0.1	0.0	0.75	0.1	0.05	0.12014664173652724
3494	0.1	0.0	0.75	0.15	0.0	0.11085199831578682
3495	0.1	0.0	0.8	0.0	0.1	0.12161813619588743
3496	0.1	0.0	0.8	0.05	0.05	0.11434225593250553
3497	0.1	0.0	0.8	0.1	0.0	0.10588739532386433
3498	0.1	0.0	0.85	0.0	0.05	0.10742624920176022
3499	0.1	0.0	0.85	0.05	0.0	0.09991839119458307
3500	0.1	0.0	0.9	0.0	0.0	0.09335255810749343
3501	0.1	0.05	0.0	0.0	0.85	0.0035049214992322886
3502	0.1	0.05	0.0	0.05	0.8	-0.00035932053428541777
3503	0.1	0.05	0.0	0.1	0.75	-0.0010756728674274074
3504	0.1	0.05	0.0	0.15	0.7	0.0014042704592688582
3505	0.1	0.05	0.0	0.2	0.65	0.006865981587577119
3506	0.1	0.05	0.0	0.25	0.6	0.014837300890242544
3507	0.1	0.05	0.0	0.3	0.55	0.02462550506816799
3508	0.1	0.05	0.0	0.35	0.5	0.03538345021902066
3509	0.1	0.05	0.0	0.4	0.45	0.04619745744986038
3510	0.1	0.05	0.0	0.45	0.4	0.05618587542130124
3511	0.1	0.05	0.0	0.5	0.35	0.06459516200553231
3512	0.1	0.05	0.0	0.55	0.3	0.07088032999688021
3513	0.1	0.05	0.0	0.6	0.25	0.07475876711832147
3514	0.1	0.05	0.0	0.65	0.2	0.0762304227748514
3515	0.1	0.05	0.0	0.7	0.15	0.0755624569840074
3516	0.1	0.05	0.0	0.75	0.1	0.0732417636269037
3517	0.1	0.05	0.0	0.8	0.05	0.0699033775706909
3518	0.1	0.05	0.0	0.85	0.0	0.06624588212801208
3519	0.1	0.05	0.05	0.0	0.8	-0.0003265539364064596
3520	0.1	0.05	0.05	0.05	0.75	-0.0017441796560122014
3521	0.1	0.05	0.05	0.1	0.7	0.00016187451195356917
3522	0.1	0.05	0.05	0.15	0.65	0.0052565116956234115
3523	0.1	0.05	0.05	0.2	0.6	0.013131329405713599
3524	0.1	0.05	0.05	0.25	0.55	0.023131377493199476
3525	0.1	0.05	0.05	0.3	0.5	0.03441362667058516
3526	0.1	0.05	0.05	0.35	0.45	0.046031289127037536
3527	0.1	0.05	0.05	0.4	0.4	0.05703383186532912
3528	0.1	0.05	0.05	0.45	0.35	0.06656965169683439
3529	0.1	0.05	0.05	0.5	0.3	0.07397752998812238
3530	0.1	0.05	0.05	0.55	0.25	0.07885438438639014
3531	0.1	0.05	0.05	0.6	0.2	0.08109028936580606
3532	0.1	0.05	0.05	0.65	0.15	0.08086665878327295
3533	0.1	0.05	0.05	0.7	0.1	0.07861900392378066
3534	0.1	0.05	0.05	0.75	0.05	0.07497082856393802
3535	0.1	0.05	0.05	0.8	0.0	0.07064911985877055
3536	0.1	0.05	0.1	0.0	0.75	0.0009681150566685781
3537	0.1	0.05	0.1	0.05	0.7	0.002266825039529352
3538	0.1	0.05	0.1	0.1	0.65	0.00685905764114994
3539	0.1	0.05	0.1	0.15	0.6	0.014409026293503976
3540	0.1	0.05	0.1	0.2	0.55	0.024317212779332895
3541	0.1	0.05	0.1	0.25	0.5	0.035769521625546585
3542	0.1	0.05	0.1	0.3	0.45	0.04781535403478854
3543	0.1	0.05	0.1	0.35	0.4	0.05946569605403361
3544	0.1	0.05	0.1	0.4	0.35	0.06979879835725097
3545	0.1	0.05	0.1	0.45	0.3	0.07805937385691597
3546	0.1	0.05	0.1	0.5	0.25	0.0837378310218885
3547	0.1	0.05	0.1	0.55	0.2	0.08661885703016578
3548	0.1	0.05	0.1	0.6	0.15	0.08679320811230334
3549	0.1	0.05	0.1	0.65	0.1	0.08463206370460052
3550	0.1	0.05	0.1	0.7	0.05	0.08072879033753766
3551	0.1	0.05	0.1	0.75	0.0	0.07581749430159548
3552	0.1	0.05	0.15	0.0	0.7	0.007752900091421017
3553	0.1	0.05	0.15	0.05	0.65	0.01178545230212251
3554	0.1	0.05	0.15	0.1	0.6	0.018849961975691623
3555	0.1	0.05	0.15	0.15	0.55	0.02841300687730107
3556	0.1	0.05	0.15	0.2	0.5	0.03970868084707445
3557	0.1	0.05	0.15	0.25	0.45	0.05180853139179106
3558	0.1	0.05	0.15	0.3	0.4	0.06371487609561592
3559	0.1	0.05	0.15	0.35	0.35	0.07446606762155926
3560	0.1	0.05	0.15	0.4	0.3	0.08323993503096797
3561	0.1	0.05	0.15	0.45	0.25	0.08944143851739861
3562	0.1	0.05	0.15	0.5	0.2	0.0927626458614835
3563	0.1	0.05	0.15	0.55	0.15	0.0932071565741823
3564	0.1	0.05	0.15	0.6	0.1	0.09107637749358136
3565	0.1	0.05	0.15	0.65	0.05	0.08692066935999275
3566	0.1	0.05	0.15	0.7	0.0	0.08146336477240065
3567	0.1	0.05	0.2	0.0	0.65	0.019873595899667848
3568	0.1	0.05	0.2	0.05	0.6	0.026370774606680386
3569	0.1	0.05	0.2	0.1	0.55	0.03540723772815106
3570	0.1	0.05	0.2	0.15	0.5	0.04627760113903451
3571	0.1	0.05	0.2	0.2	0.45	0.058095899271417575
3572	0.1	0.05	0.2	0.25	0.4	0.06988204238075656
3573	0.1	0.05	0.2	0.3	0.35	0.080663748715358
3574	0.1	0.05	0.2	0.35	0.3	0.0895808861132357
3575	0.1	0.05	0.2	0.4	0.25	0.09597826501978667
3576	0.1	0.05	0.2	0.45	0.2	0.09947426745036178
3577	0.1	0.05	0.2	0.5	0.15	0.09999609980382987
3578	0.1	0.05	0.2	0.55	0.1	0.09777735623070741
3579	0.1	0.05	0.2	0.6	0.05	0.09331912536352635
3580	0.1	0.05	0.2	0.65	0.0	0.08732110492007264
3581	0.1	0.05	0.25	0.0	0.6	0.0366125750998713
3582	0.1	0.05	0.25	0.05	0.55	0.04502101081330781
3583	0.1	0.05	0.25	0.1	0.5	0.05527430962519364
3584	0.1	0.05	0.25	0.15	0.45	0.06654253521394544
3585	0.1	0.05	0.25	0.2	0.4	0.07788378791030637
3586	0.1	0.05	0.25	0.25	0.35	0.08834060361910095
3587	0.1	0.05	0.25	0.3	0.3	0.09704232562391478
3588	0.1	0.05	0.25	0.35	0.25	0.10329990412313925
3589	0.1	0.05	0.25	0.4	0.2	0.10668024099124637
3590	0.1	0.05	0.25	0.45	0.15	0.10704995556569516
3591	0.1	0.05	0.25	0.5	0.1	0.10458286177319301
3592	0.1	0.05	0.25	0.55	0.05	0.09973076371740622
3593	0.1	0.05	0.25	0.6	0.0	0.09316247626161242
3594	0.1	0.05	0.3	0.0	0.55	0.0567190355104199
3595	0.1	0.05	0.3	0.05	0.5	0.06624505271115064
3596	0.1	0.05	0.3	0.1	0.45	0.07677697965851488
3597	0.1	0.05	0.3	0.15	0.4	0.08742508977719107
3598	0.1	0.05	0.3	0.2	0.35	0.09726650763058593
3599	0.1	0.05	0.3	0.25	0.3	0.10544340912452689
3600	0.1	0.05	0.3	0.3	0.25	0.1112571406081482
3601	0.1	0.05	0.3	0.35	0.2	0.1142454970214279
3602	0.1	0.05	0.3	0.4	0.15	0.11423252964559003
3603	0.1	0.05	0.3	0.45	0.1	0.11134413037817317
3604	0.1	0.05	0.3	0.5	0.05	0.10598761235827153
3605	0.1	0.05	0.3	0.55	0.0	0.09879872088133056
3606	0.1	0.05	0.35	0.0	0.5	0.07851886283783124
3607	0.1	0.05	0.35	0.05	0.45	0.08821082815357681
3608	0.1	0.05	0.35	0.1	0.4	0.09800429540318653
3609	0.1	0.05	0.35	0.15	0.35	0.10702440518775659
3610	0.1	0.05	0.35	0.2	0.3	0.11444389950024675
3611	0.1	0.05	0.35	0.25	0.25	0.11957448417954994
3612	0.1	0.05	0.35	0.3	0.2	0.1219446723055528
3613	0.1	0.05	0.35	0.35	0.15	0.12135332421267962
3614	0.1	0.05	0.35	0.4	0.1	0.11789142622421574
3615	0.1	0.05	0.35	0.45	0.05	0.11192920849549409
3616	0.1	0.05	0.35	0.5	0.0	0.10407071560819399
3617	0.1	0.05	0.4	0.0	0.45	0.10009431911064876
3618	0.1	0.05	0.4	0.05	0.4	0.10895351140411677
