	Ag	Ir	Pd	Pt	Ru	Activity
5347	0.15	0.25	0.05	0.4	0.15	-0.037336993550355524
5348	0.15	0.25	0.05	0.45	0.1	-0.04909253971320029
5349	0.15	0.25	0.05	0.5	0.05	-0.06145915616243453
5350	0.15	0.25	0.05	0.55	0.0	-0.07326868019766783
5351	0.15	0.25	0.1	0.0	0.5	-0.016373082331239117
5352	0.15	0.25	0.1	0.05	0.45	-0.01570677685429922
5353	0.15	0.25	0.1	0.1	0.4	-0.016464340657559043
5354	0.15	0.25	0.1	0.15	0.35	-0.018547986977152667
5355	0.15	0.25	0.1	0.2	0.3	-0.02202529185805506
5356	0.15	0.25	0.1	0.25	0.25	-0.027070760501077845
5357	0.15	0.25	0.1	0.3	0.2	-0.03383120847637765
5358	0.15	0.25	0.1	0.35	0.15	-0.04227048376431233
5359	0.15	0.25	0.1	0.4	0.1	-0.05206028722121855
5360	0.15	0.25	0.1	0.45	0.05	-0.06256743317368313
5361	0.15	0.25	0.1	0.5	0.0	-0.07295084073250335
5362	0.15	0.25	0.15	0.0	0.45	-0.024792662242275887
5363	0.15	0.25	0.15	0.05	0.4	-0.02634892536192529
5364	0.15	0.25	0.15	0.1	0.35	-0.0292492035257947
5365	0.15	0.25	0.15	0.15	0.3	-0.033274603398813635
5366	0.15	0.25	0.15	0.2	0.25	-0.03832489682573058
5367	0.15	0.25	0.15	0.25	0.2	-0.04437345901637857
5368	0.15	0.25	0.15	0.3	0.15	-0.051374780178679774
5369	0.15	0.25	0.15	0.35	0.1	-0.059168666774542376
5370	0.15	0.25	0.15	0.4	0.05	-0.06742571205248331
5371	0.15	0.25	0.15	0.45	0.0	-0.07566093826758111
5372	0.15	0.25	0.2	0.0	0.4	-0.03830075972995062
5373	0.15	0.25	0.2	0.05	0.35	-0.041842069200189846
5374	0.15	0.25	0.2	0.1	0.3	-0.04641710556630549
5375	0.15	0.25	0.2	0.15	0.25	-0.05167894518920593
5376	0.15	0.25	0.2	0.2	0.2	-0.05737840956993751
5377	0.15	0.25	0.2	0.25	0.15	-0.0633451416096962
5378	0.15	0.25	0.2	0.3	0.1	-0.0694400735869769
5379	0.15	0.25	0.2	0.35	0.05	-0.0755068075478871
5380	0.15	0.25	0.2	0.4	0.0	-0.08134558950007462
5381	0.15	0.25	0.25	0.0	0.35	-0.05552499213492473
5382	0.15	0.25	0.25	0.05	0.3	-0.06036986421309291
5383	0.15	0.25	0.25	0.1	0.25	-0.06574841028111583
5384	0.15	0.25	0.25	0.15	0.2	-0.07122969391043302
5385	0.15	0.25	0.25	0.2	0.15	-0.07648513776296034
5386	0.15	0.25	0.25	0.25	0.1	-0.08129650956316312
5387	0.15	0.25	0.25	0.3	0.05	-0.08554357775967988
5388	0.15	0.25	0.25	0.35	0.0	-0.08918213252730076
5389	0.15	0.25	0.3	0.0	0.3	-0.07429615521986381
5390	0.15	0.25	0.3	0.05	0.25	-0.07945441508026463
5391	0.15	0.25	0.3	0.1	0.2	-0.08457357576036667
5392	0.15	0.25	0.3	0.15	0.15	-0.0892172657312699
5393	0.15	0.25	0.3	0.2	0.1	-0.09306782867884367
5394	0.15	0.25	0.3	0.25	0.05	-0.09595390409077795
5395	0.15	0.25	0.3	0.3	0.0	-0.09785847875984383
5396	0.15	0.25	0.35	0.0	0.25	-0.09217495384511337
5397	0.15	0.25	0.35	0.05	0.2	-0.09661534454035903
5398	0.15	0.25	0.35	0.1	0.15	-0.10052085338783853
5399	0.15	0.25	0.35	0.15	0.1	-0.10352832147799015
5400	0.15	0.25	0.35	0.2	0.05	-0.1054037611560444
5401	0.15	0.25	0.35	0.25	0.0	-0.10608103468886265
5402	0.15	0.25	0.4	0.0	0.2	-0.10717226109618547
5403	0.15	0.25	0.4	0.05	0.15	-0.11012502985634935
5404	0.15	0.25	0.4	0.1	0.1	-0.1122394517505472
5405	0.15	0.25	0.4	0.15	0.05	-0.11327003334039691
5406	0.15	0.25	0.4	0.2	0.0	-0.1130955043954482
5407	0.15	0.25	0.45	0.0	0.15	-0.11838930559476901
5408	0.15	0.25	0.45	0.05	0.1	-0.11955431983466558
5409	0.15	0.25	0.45	0.1	0.05	-0.11979424883255371
5410	0.15	0.25	0.45	0.15	0.0	-0.11897719698213322
5411	0.15	0.25	0.5	0.0	0.1	-0.12628817884430654
5412	0.15	0.25	0.5	0.05	0.05	-0.12585138592070938
5413	0.15	0.25	0.5	0.1	0.0	-0.12453927049963598
5414	0.15	0.25	0.55	0.0	0.05	-0.13243422703400087
5415	0.15	0.25	0.55	0.05	0.0	-0.13088230397354203
5416	0.15	0.25	0.6	0.0	0.0	-0.1387822320155825
5417	0.15	0.3	0.0	0.0	0.55	-0.01243777143636983
5418	0.15	0.3	0.0	0.05	0.5	-0.00773984115579604
5419	0.15	0.3	0.0	0.1	0.45	-0.004376061776020776
5420	0.15	0.3	0.0	0.15	0.4	-0.0026169913078748636
5421	0.15	0.3	0.0	0.2	0.35	-0.0029564440280144683
5422	0.15	0.3	0.0	0.25	0.3	-0.006005292014563221
5423	0.15	0.3	0.0	0.3	0.25	-0.012278915218678521
5424	0.15	0.3	0.0	0.35	0.2	-0.021949011775340463
5425	0.15	0.3	0.0	0.4	0.15	-0.03465541858100646
5426	0.15	0.3	0.0	0.45	0.1	-0.04946017866732544
5427	0.15	0.3	0.0	0.5	0.05	-0.06497785955494373
5428	0.15	0.3	0.0	0.55	0.0	-0.07965200001423649
5429	0.15	0.3	0.05	0.0	0.5	-0.010364318416067206
5430	0.15	0.3	0.05	0.05	0.45	-0.00735026013692093
5431	0.15	0.3	0.05	0.1	0.4	-0.005988714638342815
5432	0.15	0.3	0.05	0.15	0.35	-0.006505596632698146
5433	0.15	0.3	0.05	0.2	0.3	-0.009266906133970784
5434	0.15	0.3	0.05	0.25	0.25	-0.014658963389927032
5435	0.15	0.3	0.05	0.3	0.2	-0.022900281938136535
5436	0.15	0.3	0.05	0.35	0.15	-0.03385590359379473
5437	0.15	0.3	0.05	0.4	0.1	-0.04693244516490186
5438	0.15	0.3	0.05	0.45	0.05	-0.061107119644203935
5439	0.15	0.3	0.05	0.5	0.0	-0.07509599647268157
5440	0.15	0.3	0.1	0.0	0.45	-0.013510650694401799
5441	0.15	0.3	0.1	0.05	0.4	-0.012663696927363549
5442	0.15	0.3	0.1	0.1	0.35	-0.013632470063152755
5443	0.15	0.3	0.1	0.15	0.3	-0.016512775454722614
5444	0.15	0.3	0.1	0.2	0.25	-0.021463115644706474
5445	0.15	0.3	0.1	0.25	0.2	-0.02860098379920986
5446	0.15	0.3	0.1	0.3	0.15	-0.03786539222574843
5447	0.15	0.3	0.1	0.35	0.1	-0.04890448500933852
5448	0.15	0.3	0.1	0.4	0.05	-0.06104192814420677
5449	0.15	0.3	0.1	0.45	0.0	-0.07334797989193087
5450	0.15	0.3	0.15	0.0	0.4	-0.022265948679162553
5451	0.15	0.3	0.15	0.05	0.35	-0.023729619928546095
5452	0.15	0.3	0.15	0.1	0.3	-0.02692793703255733
5453	0.15	0.3	0.15	0.15	0.25	-0.03177450552637619
5454	0.15	0.3	0.15	0.2	0.2	-0.03819811397253113
5455	0.15	0.3	0.15	0.25	0.15	-0.04607609879900215
5456	0.15	0.3	0.15	0.3	0.1	-0.05515697712883978
5457	0.15	0.3	0.15	0.35	0.05	-0.06501206971317072
5458	0.15	0.3	0.15	0.4	0.0	-0.07504528422800025
5459	0.15	0.3	0.2	0.0	0.35	-0.03608322011223308
5460	0.15	0.3	0.2	0.05	0.3	-0.03954537863196357
5461	0.15	0.3	0.2	0.1	0.25	-0.04439548732427351
5462	0.15	0.3	0.2	0.15	0.2	-0.050369227609737985
5463	0.15	0.3	0.2	0.2	0.15	-0.05720983458257082
5464	0.15	0.3	0.2	0.25	0.1	-0.06464507074068956
5465	0.15	0.3	0.2	0.3	0.05	-0.07236219578932668
5466	0.15	0.3	0.2	0.35	0.0	-0.0800004428070506
5467	0.15	0.3	0.25	0.0	0.3	-0.05342693370251271
5468	0.15	0.3	0.25	0.05	0.25	-0.05814149529315767
5469	0.15	0.3	0.25	0.1	0.2	-0.0636987886763108
5470	0.15	0.3	0.25	0.15	0.15	-0.06971666551831682
5471	0.15	0.3	0.25	0.2	0.1	-0.07584510409521744
5472	0.15	0.3	0.25	0.25	0.05	-0.08177983849186743
5473	0.15	0.3	0.25	0.3	0.0	-0.08727107710324858
5474	0.15	0.3	0.3	0.0	0.25	-0.07205711142674757
5475	0.15	0.3	0.3	0.05	0.2	-0.07702181896796922
5476	0.15	0.3	0.3	0.1	0.15	-0.08222200660151495
5477	0.15	0.3	0.3	0.15	0.1	-0.08724836458349561
5478	0.15	0.3	0.3	0.2	0.05	-0.09176076428834964
5479	0.15	0.3	0.3	0.25	0.0	-0.09552463356331241
5480	0.15	0.3	0.35	0.0	0.2	-0.08961412116542813
5481	0.15	0.3	0.35	0.05	0.15	-0.09385103784153576
5482	0.15	0.3	0.35	0.1	0.1	-0.09780542286448302
5483	0.15	0.3	0.35	0.15	0.05	-0.1011244251002201
5484	0.15	0.3	0.35	0.2	0.0	-0.10355395137551196
5485	0.15	0.3	0.4	0.0	0.15	-0.10431549042319761
5486	0.15	0.3	0.4	0.05	0.1	-0.10714434952840789
5487	0.15	0.3	0.4	0.1	0.05	-0.10936249942896768
5488	0.15	0.3	0.4	0.15	0.0	-0.11071985220059605
5489	0.15	0.3	0.45	0.0	0.1	-0.11548674890349363
5490	0.15	0.3	0.45	0.05	0.05	-0.11667440708683312
5491	0.15	0.3	0.45	0.1	0.0	-0.11712025463723456
5492	0.15	0.3	0.5	0.0	0.05	-0.12368527672999656
5493	0.15	0.3	0.5	0.05	0.0	-0.12340744638965817
5494	0.15	0.3	0.55	0.0	0.0	-0.13033973345966018
5495	0.15	0.35	0.0	0.0	0.5	-0.008085707491186284
5496	0.15	0.35	0.0	0.05	0.45	-0.003199748076573236
5497	0.15	0.35	0.0	0.1	0.4	-0.00023319559950341073
5498	0.15	0.35	0.0	0.15	0.35	0.00029084483957957097
5499	0.15	0.35	0.0	0.2	0.3	-0.0022444343937243205
5500	0.15	0.35	0.0	0.25	0.25	-0.008374882378654844
5501	0.15	0.35	0.0	0.3	0.2	-0.018326620505477856
5502	0.15	0.35	0.0	0.35	0.15	-0.03181588834039231
5503	0.15	0.35	0.0	0.4	0.1	-0.047962287429171864
5504	0.15	0.35	0.0	0.45	0.05	-0.06536689117104985
5505	0.15	0.35	0.0	0.5	0.0	-0.08234983347151338
5506	0.15	0.35	0.05	0.0	0.45	-0.0060673796629163584
5507	0.15	0.35	0.05	0.05	0.4	-0.0031336511770296838
5508	0.15	0.35	0.05	0.1	0.35	-0.0025111222368636305
5509	0.15	0.35	0.05	0.15	0.3	-0.004600090063555787
5510	0.15	0.35	0.05	0.2	0.25	-0.009788178056551841
5511	0.15	0.35	0.05	0.25	0.2	-0.018291802858135295
5512	0.15	0.35	0.05	0.3	0.15	-0.029983686196907014
5513	0.15	0.35	0.05	0.35	0.1	-0.04427718905212616
5514	0.15	0.35	0.05	0.4	0.05	-0.060125974791231586
5515	0.15	0.35	0.05	0.45	0.0	-0.07615971953185263
5516	0.15	0.35	0.1	0.0	0.4	-0.009562652068522193
5517	0.15	0.35	0.1	0.05	0.35	-0.009040580089167319
5518	0.15	0.35	0.1	0.1	0.3	-0.010990603878531027
5519	0.15	0.35	0.1	0.15	0.25	-0.015598226689504197
5520	0.15	0.35	0.1	0.2	0.2	-0.02295942836718845
5521	0.15	0.35	0.1	0.25	0.15	-0.032967050382817165
5522	0.15	0.35	0.1	0.3	0.1	-0.0452113186159413
5523	0.15	0.35	0.1	0.35	0.05	-0.05894410910195734
5524	0.15	0.35	0.1	0.4	0.0	-0.07313754867047137
5525	0.15	0.35	0.15	0.0	0.35	-0.01882016057476746
5526	0.15	0.35	0.15	0.05	0.3	-0.020762468073066753
5527	0.15	0.35	0.15	0.1	0.25	-0.025030020655421814
5528	0.15	0.35	0.15	0.15	0.2	-0.031554778922763455
5529	0.15	0.35	0.15	0.2	0.15	-0.04015185691464132
5530	0.15	0.35	0.15	0.25	0.1	-0.050464627917070154
5531	0.15	0.35	0.15	0.3	0.05	-0.061934754865346185
5532	0.15	0.35	0.15	0.35	0.0	-0.07382304071482809
5533	0.15	0.35	0.2	0.0	0.3	-0.033092276103178844
5534	0.15	0.35	0.2	0.05	0.25	-0.03706868202990475
5535	0.15	0.35	0.2	0.1	0.2	-0.04292464083495946
5536	0.15	0.35	0.2	0.15	0.15	-0.050367650940525324
5537	0.15	0.35	0.2	0.2	0.1	-0.05901169882766348
5538	0.15	0.35	0.2	0.25	0.05	-0.06837745744202386
5539	0.15	0.35	0.2	0.3	0.0	-0.07791210305980409
5540	0.15	0.35	0.25	0.0	0.25	-0.05067524799990076
5541	0.15	0.35	0.25	0.05	0.2	-0.05584703309692836
5542	0.15	0.35	0.25	0.1	0.15	-0.06225373912737311
5543	0.15	0.35	0.25	0.15	0.1	-0.06946333976456992
5544	0.15	0.35	0.25	0.2	0.05	-0.077007384196985
5545	0.15	0.35	0.25	0.25	0.0	-0.08441987800162173
5546	0.15	0.35	0.3	0.0	0.2	-0.06928080877717208
5547	0.15	0.35	0.3	0.05	0.15	-0.0746167269108632
5548	0.15	0.35	0.3	0.1	0.1	-0.08050028631438978
5549	0.15	0.35	0.3	0.15	0.05	-0.08646728559369032
5550	0.15	0.35	0.3	0.2	0.0	-0.09208233626798476
5551	0.15	0.35	0.35	0.0	0.15	-0.08665065352672643
5552	0.15	0.35	0.35	0.05	0.1	-0.09120877058922634
5553	0.15	0.35	0.35	0.1	0.05	-0.09573605540839566
5554	0.15	0.35	0.35	0.15	0.0	-0.09982721032958822
5555	0.15	0.35	0.4	0.0	0.1	-0.10119721697279042
5556	0.15	0.35	0.4	0.05	0.05	-0.10436092419237092
5557	0.15	0.35	0.4	0.1	0.0	-0.1071116734561469
5558	0.15	0.35	0.45	0.0	0.05	-0.11241227920364186
5559	0.15	0.35	0.45	0.05	0.0	-0.11398528666113365
5560	0.15	0.35	0.5	0.0	0.0	-0.1208654043760639
5561	0.15	0.4	0.0	0.0	0.45	-0.0028653751520044957
5562	0.15	0.4	0.0	0.05	0.4	0.0016414098421284051
5563	0.15	0.4	0.0	0.1	0.35	0.0033594868657710747
5564	0.15	0.4	0.0	0.15	0.3	0.0016254221688649095
5565	0.15	0.4	0.0	0.2	0.25	-0.004124695323681815
5566	0.15	0.4	0.0	0.25	0.2	-0.014151325491717548
5567	0.15	0.4	0.0	0.3	0.15	-0.028217079325736458
5568	0.15	0.4	0.0	0.35	0.1	-0.04548072646047688
5569	0.15	0.4	0.0	0.4	0.05	-0.06453851376574625
5570	0.15	0.4	0.0	0.45	0.0	-0.08362504359612896
5571	0.15	0.4	0.05	0.0	0.4	-0.0011954184020710745
5572	0.15	0.4	0.05	0.05	0.35	0.0009805912166359343
5573	0.15	0.4	0.05	0.1	0.3	-2.7568296788238467e-05
5574	0.15	0.4	0.05	0.15	0.25	-0.004656998916488381
5575	0.15	0.4	0.05	0.2	0.2	-0.013139072168944901
5576	0.15	0.4	0.05	0.25	0.15	-0.025344723589388676
5577	0.15	0.4	0.05	0.3	0.1	-0.04067276499743633
5578	0.15	0.4	0.05	0.35	0.05	-0.05803759273194505
5579	0.15	0.4	0.05	0.4	0.0	-0.07598444985554839
5580	0.15	0.4	0.1	0.0	0.35	-0.005338005174863145
5581	0.15	0.4	0.1	0.05	0.3	-0.005858738239887154
5582	0.15	0.4	0.1	0.1	0.25	-0.009642231262556214
5583	0.15	0.4	0.1	0.15	0.2	-0.016820186684937816
5584	0.15	0.4	0.1	0.2	0.15	-0.02726617962440038
5585	0.15	0.4	0.1	0.25	0.1	-0.04051159640750969
5586	0.15	0.4	0.1	0.3	0.05	-0.055718952357397517
5587	0.15	0.4	0.1	0.35	0.0	-0.07174209394110015
5588	0.15	0.4	0.15	0.0	0.3	-0.015331855357915244
5589	0.15	0.4	0.15	0.05	0.25	-0.018448607194207794
5590	0.15	0.4	0.15	0.1	0.2	-0.02454221947501814
5591	0.15	0.4	0.15	0.15	0.15	-0.03343050620186211
5592	0.15	0.4	0.15	0.2	0.1	-0.044685468803442846
5593	0.15	0.4	0.15	0.25	0.05	-0.05762183087232074
5594	0.15	0.4	0.15	0.3	0.0	-0.0713372252334975
5595	0.15	0.4	0.2	0.0	0.25	-0.0301954412499075
5596	0.15	0.4	0.2	0.05	0.2	-0.035319177932293666
5597	0.15	0.4	0.2	0.1	0.15	-0.04281904911812813
5598	0.15	0.4	0.2	0.15	0.1	-0.05226345931642372
5599	0.15	0.4	0.2	0.2	0.05	-0.0630416903009123
5600	0.15	0.4	0.2	0.25	0.0	-0.07440931186347133
5601	0.15	0.4	0.25	0.0	0.2	-0.04806745346601832
5602	0.15	0.4	0.25	0.05	0.15	-0.05425040680184602
5603	0.15	0.4	0.25	0.1	0.1	-0.0620286429698557
5604	0.15	0.4	0.25	0.15	0.05	-0.07083476021456651
5605	0.15	0.4	0.25	0.2	0.0	-0.08001719405779872
5606	0.15	0.4	0.3	0.0	0.15	-0.06664834752442483
5607	0.15	0.4	0.3	0.05	0.1	-0.07282838392995027
5608	0.15	0.4	0.3	0.1	0.05	-0.07981499163089974
5609	0.15	0.4	0.3	0.15	0.0	-0.08702823939392569
5610	0.15	0.4	0.35	0.0	0.1	-0.08381169039673012
5611	0.15	0.4	0.35	0.05	0.05	-0.08908236454773587
5612	0.15	0.4	0.35	0.1	0.0	-0.09451033441694101
5613	0.15	0.4	0.4	0.0	0.05	-0.09816207713387903
5614	0.15	0.4	0.4	0.05	0.0	-0.10196507355443005
5615	0.15	0.4	0.45	0.0	0.0	-0.10932016141664251
5616	0.15	0.45	0.0	0.0	0.4	0.0023926595621739793
5617	0.15	0.45	0.0	0.05	0.35	0.005752977095270381
5618	0.15	0.45	0.0	0.1	0.3	0.005311114351339741
5619	0.15	0.45	0.0	0.15	0.25	0.0004239356474974726
5620	0.15	0.45	0.0	0.2	0.2	-0.00923147441358256
5621	0.15	0.45	0.0	0.25	0.15	-0.023471937847508617
5622	0.15	0.45	0.0	0.3	0.1	-0.041494548089281894
5623	0.15	0.45	0.0	0.35	0.05	-0.061894946164227194
5624	0.15	0.45	0.0	0.4	0.0	-0.08284017255034064
5625	0.15	0.45	0.05	0.0	0.35	0.0033199411928223344
5626	0.15	0.45	0.05	0.05	0.3	0.003954225717233514
5627	0.15	0.45	0.05	0.1	0.25	0.0004781300277169609
5628	0.15	0.45	0.05	0.15	0.2	-0.007419426181678762
5629	0.15	0.45	0.05	0.2	0.15	-0.01964921691565087
5630	0.15	0.45	0.05	0.25	0.1	-0.03561422561336379
5631	0.15	0.45	0.05	0.3	0.05	-0.05419343757431144
5632	0.15	0.45	0.05	0.35	0.0	-0.0738472795176868
5633	0.15	0.45	0.1	0.0	0.3	-0.0017736675541093622
5634	0.15	0.45	0.1	0.05	0.25	-0.0040622596672830885
5635	0.15	0.45	0.1	0.1	0.2	-0.010376478348693235
5636	0.15	0.45	0.1	0.15	0.15	-0.020648588081397523
5637	0.15	0.45	0.1	0.2	0.1	-0.03440344853630088
5638	0.15	0.45	0.1	0.25	0.05	-0.05073821285059091
5639	0.15	0.45	0.1	0.3	0.0	-0.06838932511130116
5640	0.15	0.45	0.15	0.0	0.25	-0.012660412321551975
5641	0.15	0.45	0.15	0.05	0.2	-0.017567025785747897
5642	0.15	0.45	0.15	0.1	0.15	-0.0260172068747698
5643	0.15	0.45	0.15	0.15	0.1	-0.0375985743967935
5644	0.15	0.45	0.15	0.2	0.05	-0.051555636072024534
5645	0.15	0.45	0.15	0.25	0.0	-0.06684450394349628
5646	0.15	0.45	0.2	0.0	0.2	-0.028119770964567775
5647	0.15	0.45	0.2	0.05	0.15	-0.034878982150838636
5648	0.15	0.45	0.2	0.1	0.1	-0.044397093705321716
5649	0.15	0.45	0.2	0.15	0.05	-0.05602072176967474
5650	0.15	0.45	0.2	0.2	0.0	-0.06886693268657126
5651	0.15	0.45	0.25	0.0	0.15	-0.04617311913242769
5652	0.15	0.45	0.25	0.05	0.1	-0.05373727823392765
5653	0.15	0.45	0.25	0.1	0.05	-0.06313795888446466
5654	0.15	0.45	0.25	0.15	0.0	-0.07361996262529946
5655	0.15	0.45	0.3	0.0	0.1	-0.06456716133258608
5656	0.15	0.45	0.3	0.05	0.05	-0.07186411413244173
5657	0.15	0.45	0.3	0.1	0.0	-0.08011714250371671
5658	0.15	0.45	0.35	0.0	0.05	-0.08134852712230384
5659	0.15	0.45	0.35	0.05	0.0	-0.08752603643803752
5660	0.15	0.45	0.4	0.0	0.0	-0.09532037439469453
5661	0.15	0.5	0.0	0.0	0.35	0.0067516277114907375
5662	0.15	0.5	0.0	0.05	0.3	0.008199734126412367
5663	0.15	0.5	0.0	0.1	0.25	0.004864495610913275
5664	0.15	0.5	0.0	0.15	0.2	-0.0037071527327842413
5665	0.15	0.5	0.0	0.2	0.15	-0.017441500601351467
5666	0.15	0.5	0.0	0.25	0.1	-0.03561481564758029
5667	0.15	0.5	0.0	0.3	0.05	-0.05685238055161964
5668	0.15	0.5	0.0	0.35	0.0	-0.07927870076103477
5669	0.15	0.5	0.05	0.0	0.3	0.0065891800036524395
5670	0.15	0.5	0.05	0.05	0.25	0.005003725774618328
5671	0.15	0.5	0.05	0.1	0.2	-0.001500544219156713
5672	0.15	0.5	0.05	0.15	0.15	-0.012960614946752672
5673	0.15	0.5	0.05	0.2	0.1	-0.028854440712991383
5674	0.15	0.5	0.05	0.25	0.05	-0.0480751099480326
5675	0.15	0.5	0.05	0.3	0.0	-0.06902698392418753
5676	0.15	0.5	0.1	0.0	0.25	0.00037131514511752617
5677	0.15	0.5	0.1	0.05	0.2	-0.004218475690335621
5678	0.15	0.5	0.1	0.1	0.15	-0.013421617044079945
5679	0.15	0.5	0.1	0.15	0.1	-0.026858413989442942
5680	0.15	0.5	0.1	0.2	0.05	-0.04364069195705435
5681	0.15	0.5	0.1	0.25	0.0	-0.0624368744073064
5682	0.15	0.5	0.15	0.0	0.2	-0.011387440960068121
5683	0.15	0.5	0.15	0.05	0.15	-0.01845334295492662
5684	0.15	0.5	0.15	0.1	0.1	-0.029431790849790196
5685	0.15	0.5	0.15	0.15	0.05	-0.04360743109435303
5686	0.15	0.5	0.15	0.2	0.0	-0.05987483963643454
5687	0.15	0.5	0.2	0.0	0.15	-0.02726290573696906
5688	0.15	0.5	0.2	0.05	0.1	-0.03587938422282384
5689	0.15	0.5	0.2	0.1	0.05	-0.04744794844024912
5690	0.15	0.5	0.2	0.15	0.0	-0.06105595988537994
5691	0.15	0.5	0.25	0.0	0.1	-0.045229524581852434
5692	0.15	0.5	0.25	0.05	0.05	-0.054286248503729755
5693	0.15	0.5	0.25	0.1	0.0	-0.0652590853693602
5694	0.15	0.5	0.3	0.0	0.05	-0.06315127803679943
5695	0.15	0.5	0.3	0.05	0.0	-0.07160583871256873
5696	0.15	0.5	0.35	0.0	0.0	-0.07929028996297444
5697	0.15	0.55	0.0	0.0	0.3	0.00945559611254107
5698	0.15	0.55	0.0	0.05	0.25	0.00842353066745874
5699	0.15	0.55	0.0	0.1	0.2	0.0018238564677174052
5700	0.15	0.55	0.0	0.15	0.15	-0.01046666375873509
5701	0.15	0.55	0.0	0.2	0.1	-0.027888354544379212
5702	0.15	0.55	0.0	0.25	0.05	-0.04917033006137537
5703	0.15	0.55	0.0	0.3	0.0	-0.0724534751188794
5704	0.15	0.55	0.05	0.0	0.25	0.008020497490225209
5705	0.15	0.55	0.05	0.05	0.2	0.0038147439494387175
5706	0.15	0.55	0.05	0.1	0.15	-0.00586462222476529
5707	0.15	0.55	0.05	0.15	0.1	-0.020679957557052125
5708	0.15	0.55	0.05	0.2	0.05	-0.03963861470670031
5709	0.15	0.55	0.05	0.25	0.0	-0.061167432894227027
5710	0.15	0.55	0.1	0.0	0.2	0.0007074490609974837
5711	0.15	0.55	0.1	0.05	0.15	-0.006396255560552039
5712	0.15	0.55	0.1	0.1	0.1	-0.018429186573467427
5713	0.15	0.55	0.1	0.15	0.05	-0.034643242398291
5714	0.15	0.55	0.1	0.2	0.0	-0.053744801374709175
5715	0.15	0.55	0.15	0.0	0.15	-0.011708439260783701
5716	0.15	0.55	0.15	0.05	0.1	-0.020978414158197983
5717	0.15	0.55	0.15	0.1	0.05	-0.03427578022947607
5718	0.15	0.55	0.15	0.15	0.0	-0.05056497312562352
5719	0.15	0.55	0.2	0.0	0.1	-0.027671326311995204
5720	0.15	0.55	0.2	0.05	0.05	-0.038069835845397776
5721	0.15	0.55	0.2	0.1	0.0	-0.05140158100252982
5722	0.15	0.55	0.25	0.0	0.05	-0.04519562383230477
5723	0.15	0.55	0.25	0.05	0.0	-0.05560561228709764
5724	0.15	0.55	0.3	0.0	0.0	-0.062330363786921056
5725	0.15	0.6	0.0	0.0	0.25	0.010109453946253608
5726	0.15	0.6	0.0	0.05	0.2	0.0063553399010046335
5727	0.15	0.6	0.0	0.1	0.15	-0.00344034064245477
5728	0.15	0.6	0.0	0.15	0.1	-0.018989001879685788
5729	0.15	0.6	0.0	0.2	0.05	-0.03923632727796608
5730	0.15	0.6	0.0	0.25	0.0	-0.06244328151371151
5731	0.15	0.6	0.05	0.0	0.2	0.007425329120736776
5732	0.15	0.6	0.05	0.05	0.15	0.0005566525768166131
5733	0.15	0.6	0.05	0.1	0.1	-0.012014376916809691
5734	0.15	0.6	0.05	0.15	0.05	-0.029539661936220873
5735	0.15	0.6	0.05	0.2	0.0	-0.05059436542740372
5736	0.15	0.6	0.1	0.0	0.15	-0.000765980182524495
5737	0.15	0.6	0.1	0.05	0.1	-0.010247506654543381
5738	0.15	0.6	0.1	0.1	0.05	-0.02467100150169471
5739	0.15	0.6	0.1	0.15	0.0	-0.04292573298813657
5740	0.15	0.6	0.15	0.0	0.1	-0.0134944317750324
5741	0.15	0.6	0.15	0.05	0.05	-0.024706567898624673
5742	0.15	0.6	0.15	0.1	0.0	-0.039808696381415445
5743	0.15	0.6	0.2	0.0	0.05	-0.029163165026374796
5744	0.15	0.6	0.2	0.05	0.0	-0.04102209256739468
5745	0.15	0.6	0.25	0.0	0.0	-0.04590835001019754
5746	0.15	0.65	0.0	0.0	0.2	0.008698328605082836
5747	0.15	0.65	0.0	0.05	0.15	0.0023353350259500832
5748	0.15	0.65	0.0	0.1	0.1	-0.010189133668447134
5749	0.15	0.65	0.0	0.15	0.05	-0.02816073936040861
5750	0.15	0.65	0.0	0.2	0.0	-0.050096172783683654
5751	0.15	0.65	0.05	0.0	0.15	0.004956696770749197
5752	0.15	0.65	0.05	0.05	0.1	-0.00428123666083953
5753	0.15	0.65	0.05	0.1	0.05	-0.0191202563174981
5754	0.15	0.65	0.05	0.15	0.0	-0.0384302074207753
5755	0.15	0.65	0.1	0.0	0.1	-0.003791191044998171
5756	0.15	0.65	0.1	0.05	0.05	-0.01522890748233853
5757	0.15	0.65	0.1	0.1	0.0	-0.031345369567592984
5758	0.15	0.65	0.15	0.0	0.05	-0.01646516835162022
5759	0.15	0.65	0.15	0.05	0.0	-0.029139691118239913
5760	0.15	0.65	0.2	0.0	0.0	-0.03151264187215125
5761	0.15	0.7	0.0	0.0	0.15	0.005467547124575076
5762	0.15	0.7	0.0	0.05	0.1	-0.0030986745518825076
5763	0.15	0.7	0.0	0.1	0.05	-0.017613749420020836
5764	0.15	0.7	0.0	0.15	0.0	-0.03698510288883326
5765	0.15	0.7	0.05	0.0	0.1	0.0009372086465902207
5766	0.15	0.7	0.05	0.05	0.05	-0.010137811706530081
5767	0.15	0.7	0.05	0.1	0.0	-0.026432311136143832
5768	0.15	0.7	0.1	0.0	0.05	-0.008047196241091625
5769	0.15	0.7	0.1	0.05	0.0	-0.020849846698018773
