	Ag	Ir	Pd	Pt	Ru	Activity
992	0.0	0.25	0.1	0.3	0.35	0.03057806873998374
993	0.0	0.25	0.1	0.35	0.3	0.04303036536644106
994	0.0	0.25	0.1	0.4	0.25	0.05329654097459818
995	0.0	0.25	0.1	0.45	0.2	0.06537235215526876
996	0.0	0.25	0.1	0.5	0.15	0.07621786814980679
997	0.0	0.25	0.1	0.55	0.1	0.0881936166216616
998	0.0	0.25	0.1	0.6	0.05	0.09602849569591876
999	0.0	0.25	0.1	0.65	0.0	0.09947553414091781
1000	0.0	0.25	0.15	0.0	0.6	0.004663216852865904
1001	0.0	0.25	0.15	0.05	0.55	0.008728572757876009
1002	0.0	0.25	0.15	0.1	0.5	0.013566131247920617
1003	0.0	0.25	0.15	0.15	0.45	0.019617237954936195
1004	0.0	0.25	0.15	0.2	0.4	0.027389511750965965
1005	0.0	0.25	0.15	0.25	0.35	0.036491415430154224
1006	0.0	0.25	0.15	0.3	0.3	0.04915687451364054
1007	0.0	0.25	0.15	0.35	0.25	0.0593215695633177
1008	0.0	0.25	0.15	0.4	0.2	0.06958555300719912
1009	0.0	0.25	0.15	0.45	0.15	0.07741381210739594
1010	0.0	0.25	0.15	0.5	0.1	0.08652445768681159
1011	0.0	0.25	0.15	0.55	0.05	0.0929283761711211
1012	0.0	0.25	0.15	0.6	0.0	0.09260214136601365
1013	0.0	0.25	0.2	0.0	0.55	0.011096133778273455
1014	0.0	0.25	0.2	0.05	0.5	0.01667794900320553
1015	0.0	0.25	0.2	0.1	0.45	0.024199752619965105
1016	0.0	0.25	0.2	0.15	0.4	0.03428744104098048
1017	0.0	0.25	0.2	0.2	0.35	0.044598847672038144
1018	0.0	0.25	0.2	0.25	0.3	0.05625583374125381
1019	0.0	0.25	0.2	0.3	0.25	0.06530841172637844
1020	0.0	0.25	0.2	0.35	0.2	0.073391436118602
1021	0.0	0.25	0.2	0.4	0.15	0.08076721909762609
1022	0.0	0.25	0.2	0.45	0.1	0.08855080744994775
1023	0.0	0.25	0.2	0.5	0.05	0.0930359855432906
1024	0.0	0.25	0.2	0.55	0.0	0.0897725630898976
1025	0.0	0.25	0.25	0.0	0.5	0.023770456904297528
1026	0.0	0.25	0.25	0.05	0.45	0.03156101199091852
1027	0.0	0.25	0.25	0.1	0.4	0.04189150257909507
1028	0.0	0.25	0.25	0.15	0.35	0.05243589265107421
1029	0.0	0.25	0.25	0.2	0.3	0.06475427666303818
1030	0.0	0.25	0.25	0.25	0.25	0.07225156889765193
1031	0.0	0.25	0.25	0.3	0.2	0.07898073837162829
1032	0.0	0.25	0.25	0.35	0.15	0.08528612942381095
1033	0.0	0.25	0.25	0.4	0.1	0.09102772088301049
1034	0.0	0.25	0.25	0.45	0.05	0.09338027940702126
1035	0.0	0.25	0.25	0.5	0.0	0.08883619296980984
1036	0.0	0.25	0.3	0.0	0.45	0.041486687891413326
1037	0.0	0.25	0.3	0.05	0.4	0.05155369027901904
1038	0.0	0.25	0.3	0.1	0.35	0.06318361657388236
1039	0.0	0.25	0.3	0.15	0.3	0.07401469818750263
1040	0.0	0.25	0.3	0.2	0.25	0.0809729737961652
1041	0.0	0.25	0.3	0.25	0.2	0.08680705510549819
1042	0.0	0.25	0.3	0.3	0.15	0.09107195257762858
1043	0.0	0.25	0.3	0.35	0.1	0.09351073809960352
1044	0.0	0.25	0.3	0.4	0.05	0.09455078952914052
1045	0.0	0.25	0.3	0.45	0.0	0.08839878961379273
1046	0.0	0.25	0.35	0.0	0.4	0.06486092854938368
1047	0.0	0.25	0.35	0.05	0.35	0.07687168236977422
1048	0.0	0.25	0.35	0.1	0.3	0.08640466416445215
1049	0.0	0.25	0.35	0.15	0.25	0.09016314070249654
1050	0.0	0.25	0.35	0.2	0.2	0.09565131093207742
1051	0.0	0.25	0.35	0.25	0.15	0.09686696313303873
1052	0.0	0.25	0.35	0.3	0.1	0.09751781618314859
1053	0.0	0.25	0.35	0.35	0.05	0.09707614277543584
1054	0.0	0.25	0.35	0.4	0.0	0.09105516142978959
1055	0.0	0.25	0.4	0.0	0.35	0.08880147210945807
1056	0.0	0.25	0.4	0.05	0.3	0.09547488960794148
1057	0.0	0.25	0.4	0.1	0.25	0.09948009048994161
1058	0.0	0.25	0.4	0.15	0.2	0.10396196519958613
1059	0.0	0.25	0.4	0.2	0.15	0.1035516984248059
1060	0.0	0.25	0.4	0.25	0.1	0.10246638388781228
1061	0.0	0.25	0.4	0.3	0.05	0.09976046582800398
1062	0.0	0.25	0.4	0.35	0.0	0.09345453255473264
1063	0.0	0.25	0.45	0.0	0.3	0.1108536929421471
1064	0.0	0.25	0.45	0.05	0.25	0.11352835676056625
1065	0.0	0.25	0.45	0.1	0.2	0.11537019758306803
1066	0.0	0.25	0.45	0.15	0.15	0.11448351586064257
1067	0.0	0.25	0.45	0.2	0.1	0.11131557566799907
1068	0.0	0.25	0.45	0.25	0.05	0.10580042548816751
1069	0.0	0.25	0.45	0.3	0.0	0.09631130594974785
1070	0.0	0.25	0.5	0.0	0.25	0.12471064155822152
1071	0.0	0.25	0.5	0.05	0.2	0.12761421650312918
1072	0.0	0.25	0.5	0.1	0.15	0.12281519699298048
1073	0.0	0.25	0.5	0.15	0.1	0.11827523546173581
1074	0.0	0.25	0.5	0.2	0.05	0.10969565764594848
1075	0.0	0.25	0.5	0.25	0.0	0.09975811078463759
1076	0.0	0.25	0.55	0.0	0.2	0.1366476386403432
1077	0.0	0.25	0.55	0.05	0.15	0.12922590306181653
1078	0.0	0.25	0.55	0.1	0.1	0.12260252202619878
1079	0.0	0.25	0.55	0.15	0.05	0.11467503341020169
1080	0.0	0.25	0.55	0.2	0.0	0.10390636629267438
1081	0.0	0.25	0.6	0.0	0.15	0.13699056272907179
1082	0.0	0.25	0.6	0.05	0.1	0.12805848085406643
1083	0.0	0.25	0.6	0.1	0.05	0.11775725457951632
1084	0.0	0.25	0.6	0.15	0.0	0.1070832217038411
1085	0.0	0.25	0.65	0.0	0.1	0.135172565874035
1086	0.0	0.25	0.65	0.05	0.05	0.12488681022853246
1087	0.0	0.25	0.65	0.1	0.0	0.11310728607750298
1088	0.0	0.25	0.7	0.0	0.05	0.13072249338164693
1089	0.0	0.25	0.7	0.05	0.0	0.1180204047682128
1090	0.0	0.25	0.75	0.0	0.0	0.12194369074369485
1091	0.0	0.3	0.0	0.0	0.7	8.4483893527008e-09
1092	0.0	0.3	0.0	0.05	0.65	0.0001331221388531788
1093	0.0	0.3	0.0	0.1	0.6	0.0005293568067970332
1094	0.0	0.3	0.0	0.15	0.55	0.00192389178209068
1095	0.0	0.3	0.0	0.2	0.5	0.004566124084326427
1096	0.0	0.3	0.0	0.25	0.45	0.008832564556328366
1097	0.0	0.3	0.0	0.3	0.4	0.015241056133265918
1098	0.0	0.3	0.0	0.35	0.35	0.02451661475343479
1099	0.0	0.3	0.0	0.4	0.3	0.03598748671449831
1100	0.0	0.3	0.0	0.45	0.25	0.0504632304088212
1101	0.0	0.3	0.0	0.5	0.2	0.06612495223147999
1102	0.0	0.3	0.0	0.55	0.15	0.08161795318858511
1103	0.0	0.3	0.0	0.6	0.1	0.1002785291990698
1104	0.0	0.3	0.0	0.65	0.05	0.11676262205365495
1105	0.0	0.3	0.0	0.7	0.0	0.12682206811577967
1106	0.0	0.3	0.05	0.0	0.65	0.00021584061947509754
1107	0.0	0.3	0.05	0.05	0.6	0.0008195067271948469
1108	0.0	0.3	0.05	0.1	0.55	0.002330251382888824
1109	0.0	0.3	0.05	0.15	0.5	0.005037685874278182
1110	0.0	0.3	0.05	0.2	0.45	0.009575914270665026
1111	0.0	0.3	0.05	0.25	0.4	0.015287295907520804
1112	0.0	0.3	0.05	0.3	0.35	0.022750734378684915
1113	0.0	0.3	0.05	0.35	0.3	0.03515323719777623
1114	0.0	0.3	0.05	0.4	0.25	0.04724741449777615
1115	0.0	0.3	0.05	0.45	0.2	0.0599231161885558
1116	0.0	0.3	0.05	0.5	0.15	0.07409629009870695
1117	0.0	0.3	0.05	0.55	0.1	0.09281265498592009
1118	0.0	0.3	0.05	0.6	0.05	0.10636834660911196
1119	0.0	0.3	0.05	0.65	0.0	0.11400020216263733
1120	0.0	0.3	0.1	0.0	0.6	0.0010096677927831316
1121	0.0	0.3	0.1	0.05	0.55	0.0031842660100718447
1122	0.0	0.3	0.1	0.1	0.5	0.006115527479363601
1123	0.0	0.3	0.1	0.15	0.45	0.010373635735876121
1124	0.0	0.3	0.1	0.2	0.4	0.017902918196607068
1125	0.0	0.3	0.1	0.25	0.35	0.0252158943606789
1126	0.0	0.3	0.1	0.3	0.3	0.03762683097871983
1127	0.0	0.3	0.1	0.35	0.25	0.04927227016828912
1128	0.0	0.3	0.1	0.4	0.2	0.06031727338489936
1129	0.0	0.3	0.1	0.45	0.15	0.07165176846898648
1130	0.0	0.3	0.1	0.5	0.1	0.08798278931021003
1131	0.0	0.3	0.1	0.55	0.05	0.10056641430250901
1132	0.0	0.3	0.1	0.6	0.0	0.10467570250440505
1133	0.0	0.3	0.15	0.0	0.55	0.0044402670546816545
1134	0.0	0.3	0.15	0.05	0.5	0.008019053489458063
1135	0.0	0.3	0.15	0.1	0.45	0.01314448067038522
1136	0.0	0.3	0.15	0.15	0.4	0.02166949050695557
1137	0.0	0.3	0.15	0.2	0.35	0.028866292261908188
1138	0.0	0.3	0.15	0.25	0.3	0.04024179463315332
1139	0.0	0.3	0.15	0.3	0.25	0.0514400522954024
1140	0.0	0.3	0.15	0.35	0.2	0.06058692953413226
1141	0.0	0.3	0.15	0.4	0.15	0.07184399041756967
1142	0.0	0.3	0.15	0.45	0.1	0.08574015069895005
1143	0.0	0.3	0.15	0.5	0.05	0.09661843349244587
1144	0.0	0.3	0.15	0.55	0.0	0.0973899960820093
1145	0.0	0.3	0.2	0.0	0.5	0.011347927899126961
1146	0.0	0.3	0.2	0.05	0.45	0.018089447574014175
1147	0.0	0.3	0.2	0.1	0.4	0.026908203667972287
1148	0.0	0.3	0.2	0.15	0.35	0.03460083643209615
1149	0.0	0.3	0.2	0.2	0.3	0.0463332626411128
1150	0.0	0.3	0.2	0.25	0.25	0.05649259962845844
1151	0.0	0.3	0.2	0.3	0.2	0.06497351266569279
1152	0.0	0.3	0.2	0.35	0.15	0.07349212376974097
1153	0.0	0.3	0.2	0.4	0.1	0.08503019158907746
1154	0.0	0.3	0.2	0.45	0.05	0.09389263675349897
1155	0.0	0.3	0.2	0.5	0.0	0.09332199478645957
1156	0.0	0.3	0.25	0.0	0.45	0.02402803067965048
1157	0.0	0.3	0.25	0.05	0.4	0.03335553459971753
1158	0.0	0.3	0.25	0.1	0.35	0.04209287244006711
1159	0.0	0.3	0.25	0.15	0.3	0.05329168070047428
1160	0.0	0.3	0.25	0.2	0.25	0.062442816230043725
1161	0.0	0.3	0.25	0.25	0.2	0.06943490436960904
1162	0.0	0.3	0.25	0.3	0.15	0.07678843674306007
1163	0.0	0.3	0.25	0.35	0.1	0.08538945392021798
1164	0.0	0.3	0.25	0.4	0.05	0.09173176387809928
1165	0.0	0.3	0.25	0.45	0.0	0.0894531910427484
1166	0.0	0.3	0.3	0.0	0.4	0.04421329300494274
1167	0.0	0.3	0.3	0.05	0.35	0.054023827070221596
1168	0.0	0.3	0.3	0.1	0.3	0.06504608352871498
1169	0.0	0.3	0.3	0.15	0.25	0.0735320873910068
1170	0.0	0.3	0.3	0.2	0.2	0.07927171208371175
1171	0.0	0.3	0.3	0.25	0.15	0.0838313199113551
1172	0.0	0.3	0.3	0.3	0.1	0.08822883667703173
1173	0.0	0.3	0.3	0.35	0.05	0.09301585771804187
1174	0.0	0.3	0.3	0.4	0.0	0.09121920191298603
1175	0.0	0.3	0.35	0.0	0.35	0.0654466174904952
1176	0.0	0.3	0.35	0.05	0.3	0.07546942312126274
1177	0.0	0.3	0.35	0.1	0.25	0.08241347664241709
1178	0.0	0.3	0.35	0.15	0.2	0.08626641562952218
1179	0.0	0.3	0.35	0.2	0.15	0.08909448425551403
1180	0.0	0.3	0.35	0.25	0.1	0.09232296628752656
1181	0.0	0.3	0.35	0.3	0.05	0.09496436591390893
1182	0.0	0.3	0.35	0.35	0.0	0.09203194145063695
1183	0.0	0.3	0.4	0.0	0.3	0.08843070688949599
1184	0.0	0.3	0.4	0.05	0.25	0.09207285564523711
1185	0.0	0.3	0.4	0.1	0.2	0.09609208787717123
1186	0.0	0.3	0.4	0.15	0.15	0.09772008676926332
1187	0.0	0.3	0.4	0.2	0.1	0.09760676845411118
1188	0.0	0.3	0.4	0.25	0.05	0.09817989252427702
1189	0.0	0.3	0.4	0.3	0.0	0.09264906221555072
1190	0.0	0.3	0.45	0.0	0.25	0.10338967609276253
1191	0.0	0.3	0.45	0.05	0.2	0.10627591519996303
1192	0.0	0.3	0.45	0.1	0.15	0.10487933994406363
1193	0.0	0.3	0.45	0.15	0.1	0.10430604591874318
1194	0.0	0.3	0.45	0.2	0.05	0.10267105226428028
1195	0.0	0.3	0.45	0.25	0.0	0.09456663891200802
1196	0.0	0.3	0.5	0.0	0.2	0.11971554707104254
1197	0.0	0.3	0.5	0.05	0.15	0.11520877331734775
1198	0.0	0.3	0.5	0.1	0.1	0.11149831064966229
1199	0.0	0.3	0.5	0.15	0.05	0.10818630346906472
1200	0.0	0.3	0.5	0.2	0.0	0.09873360995883819
1201	0.0	0.3	0.55	0.0	0.15	0.1261809562994727
1202	0.0	0.3	0.55	0.05	0.1	0.11853580406964519
1203	0.0	0.3	0.55	0.1	0.05	0.11319008311870485
1204	0.0	0.3	0.55	0.15	0.0	0.1025145396692958
1205	0.0	0.3	0.6	0.0	0.1	0.12772898765491802
1206	0.0	0.3	0.6	0.05	0.05	0.12039467293126287
1207	0.0	0.3	0.6	0.1	0.0	0.11046768844650696
1208	0.0	0.3	0.65	0.0	0.05	0.12815067878961434
1209	0.0	0.3	0.65	0.05	0.0	0.11614714537493721
1210	0.0	0.3	0.7	0.0	0.0	0.1212138567359479
1211	0.0	0.35	0.0	0.0	0.65	1.1959910871840635e-08
1212	0.0	0.35	0.0	0.05	0.6	7.249460883288507e-05
1213	0.0	0.35	0.0	0.1	0.55	0.0005305847718723527
1214	0.0	0.35	0.0	0.15	0.5	0.0019469115145629046
1215	0.0	0.35	0.0	0.2	0.45	0.005426195200491005
1216	0.0	0.35	0.0	0.25	0.4	0.010779677927205387
1217	0.0	0.35	0.0	0.3	0.35	0.019471563038530364
1218	0.0	0.35	0.0	0.35	0.3	0.028720138405395196
1219	0.0	0.35	0.0	0.4	0.25	0.04429317443911458
1220	0.0	0.35	0.0	0.45	0.2	0.06101285210821386
1221	0.0	0.35	0.0	0.5	0.15	0.08020522226411113
1222	0.0	0.35	0.0	0.55	0.1	0.10053914612030641
1223	0.0	0.35	0.0	0.6	0.05	0.120135020620156
1224	0.0	0.35	0.0	0.65	0.0	0.1374472405152313
1225	0.0	0.35	0.05	0.0	0.6	1.8581706295656698e-07
1226	0.0	0.35	0.05	0.05	0.55	0.000712146466475852
1227	0.0	0.35	0.05	0.1	0.5	0.0016758525703556132
1228	0.0	0.35	0.05	0.15	0.45	0.0047332488006020254
1229	0.0	0.35	0.05	0.2	0.4	0.011098363413611152
1230	0.0	0.35	0.05	0.25	0.35	0.018470235274810808
1231	0.0	0.35	0.05	0.3	0.3	0.02879478308294007
1232	0.0	0.35	0.05	0.35	0.25	0.0405299343976313
1233	0.0	0.35	0.05	0.4	0.2	0.05480162396886241
1234	0.0	0.35	0.05	0.45	0.15	0.07165962517501916
1235	0.0	0.35	0.05	0.5	0.1	0.09010476586803788
1236	0.0	0.35	0.05	0.55	0.05	0.10648977988354957
1237	0.0	0.35	0.05	0.6	0.0	0.11933235793851875
1238	0.0	0.35	0.1	0.0	0.55	0.0013278053291865242
1239	0.0	0.35	0.1	0.05	0.5	0.0025059916868005066
1240	0.0	0.35	0.1	0.1	0.45	0.005850238886814659
1241	0.0	0.35	0.1	0.15	0.4	0.011636530549406622
1242	0.0	0.35	0.1	0.2	0.35	0.019404731989263322
1243	0.0	0.35	0.1	0.25	0.3	0.02811661432866971
1244	0.0	0.35	0.1	0.3	0.25	0.03896926787951825
1245	0.0	0.35	0.1	0.35	0.2	0.05068096637768997
1246	0.0	0.35	0.1	0.4	0.15	0.06583141852101342
1247	0.0	0.35	0.1	0.45	0.1	0.08193600565397328
1248	0.0	0.35	0.1	0.5	0.05	0.0967811945389703
1249	0.0	0.35	0.1	0.55	0.0	0.10569884477654085
1250	0.0	0.35	0.15	0.0	0.5	0.005107682198042651
1251	0.0	0.35	0.15	0.05	0.45	0.008785735822948025
1252	0.0	0.35	0.15	0.1	0.4	0.015271008325962582
1253	0.0	0.35	0.15	0.15	0.35	0.022856374266703415
1254	0.0	0.35	0.15	0.2	0.3	0.031148258364231973
1255	0.0	0.35	0.15	0.25	0.25	0.042462227964619355
1256	0.0	0.35	0.15	0.3	0.2	0.05321670277633222
1257	0.0	0.35	0.15	0.35	0.15	0.06432399505533305
1258	0.0	0.35	0.15	0.4	0.1	0.07965387916408839
1259	0.0	0.35	0.15	0.45	0.05	0.09218932836888573
1260	0.0	0.35	0.15	0.5	0.0	0.09901463139788265
1261	0.0	0.35	0.2	0.0	0.45	0.012989554351897694
1262	0.0	0.35	0.2	0.05	0.4	0.01940181509860238
1263	0.0	0.35	0.2	0.1	0.35	0.027100185698028113
1264	0.0	0.35	0.2	0.15	0.3	0.03567434046887338
1265	0.0	0.35	0.2	0.2	0.25	0.04661962129687536
1266	0.0	0.35	0.2	0.25	0.2	0.05648241807498152
1267	0.0	0.35	0.2	0.3	0.15	0.06522614971713733
1268	0.0	0.35	0.2	0.35	0.1	0.07743748290003952
1269	0.0	0.35	0.2	0.4	0.05	0.08792995333908861
1270	0.0	0.35	0.2	0.45	0.0	0.09214204743913136
1271	0.0	0.35	0.25	0.0	0.4	0.027413631154401156
1272	0.0	0.35	0.25	0.05	0.35	0.03656115965018671
1273	0.0	0.35	0.25	0.1	0.3	0.044928096938199574
1274	0.0	0.35	0.25	0.15	0.25	0.05394079333834727
1275	0.0	0.35	0.25	0.2	0.2	0.06203381293815193
1276	0.0	0.35	0.25	0.25	0.15	0.07011044549725594
1277	0.0	0.35	0.25	0.3	0.1	0.07869609036356486
1278	0.0	0.35	0.25	0.35	0.05	0.08708676942002998
1279	0.0	0.35	0.25	0.4	0.0	0.09028498021185791
1280	0.0	0.35	0.3	0.0	0.35	0.0453223910805014
1281	0.0	0.35	0.3	0.05	0.3	0.05394991830607035
1282	0.0	0.35	0.3	0.1	0.25	0.061326978351488974
1283	0.0	0.35	0.3	0.15	0.2	0.06663313010521998
1284	0.0	0.35	0.3	0.2	0.15	0.07382677349826405
1285	0.0	0.35	0.3	0.25	0.1	0.08170867899031482
1286	0.0	0.35	0.3	0.3	0.05	0.08787493438203486
1287	0.0	0.35	0.3	0.35	0.0	0.0891380971960751
1288	0.0	0.35	0.35	0.0	0.3	0.06533455854181396
1289	0.0	0.35	0.35	0.05	0.25	0.07069378497296666
1290	0.0	0.35	0.35	0.1	0.2	0.07678307401337381
1291	0.0	0.35	0.35	0.15	0.15	0.08169135225380095
1292	0.0	0.35	0.35	0.2	0.1	0.08643066245179619
1293	0.0	0.35	0.35	0.25	0.05	0.09120573040639393
1294	0.0	0.35	0.35	0.3	0.0	0.08945496150098799
1295	0.0	0.35	0.4	0.0	0.25	0.08269757502101897
1296	0.0	0.35	0.4	0.05	0.2	0.08644660462253329
1297	0.0	0.35	0.4	0.1	0.15	0.08889810231102861
1298	0.0	0.35	0.4	0.15	0.1	0.09226683639470519
1299	0.0	0.35	0.4	0.2	0.05	0.09465759738514866
1300	0.0	0.35	0.4	0.25	0.0	0.09094048060800165
1301	0.0	0.35	0.45	0.0	0.2	0.09950433646026709
1302	0.0	0.35	0.45	0.05	0.15	0.09944142068878874
1303	0.0	0.35	0.45	0.1	0.1	0.10111689336553294
1304	0.0	0.35	0.45	0.15	0.05	0.10153590108943979
1305	0.0	0.35	0.45	0.2	0.0	0.09542082999422796
1306	0.0	0.35	0.5	0.0	0.15	0.10958295679550215
1307	0.0	0.35	0.5	0.05	0.1	0.10916706571204762
1308	0.0	0.35	0.5	0.1	0.05	0.10810284839007855
1309	0.0	0.35	0.5	0.15	0.0	0.0997050076760635
1310	0.0	0.35	0.55	0.0	0.1	0.11834256544285904
1311	0.0	0.35	0.55	0.05	0.05	0.11476975012696439
1312	0.0	0.35	0.55	0.1	0.0	0.10562217644133
1313	0.0	0.35	0.6	0.0	0.05	0.12297712551640881
1314	0.0	0.35	0.6	0.05	0.0	0.11142011540793764
1315	0.0	0.35	0.65	0.0	0.0	0.11744567084397188
1316	0.0	0.4	0.0	0.0	0.6	1.593234400896987e-08
1317	0.0	0.4	0.0	0.05	0.55	4.593096028397194e-05
1318	0.0	0.4	0.0	0.1	0.5	0.0007416340284513599
1319	0.0	0.4	0.0	0.15	0.45	0.003174333857459892
1320	0.0	0.4	0.0	0.2	0.4	0.007508585506393654
1321	0.0	0.4	0.0	0.25	0.35	0.014220838609137304
1322	0.0	0.4	0.0	0.3	0.3	0.02288330395353491
1323	0.0	0.4	0.0	0.35	0.25	0.03653405401309931
1324	0.0	0.4	0.0	0.4	0.2	0.053613260254881015
1325	0.0	0.4	0.0	0.45	0.15	0.07215262912411613
1326	0.0	0.4	0.0	0.5	0.1	0.09754562105248273
1327	0.0	0.4	0.0	0.55	0.05	0.12325458223793061
1328	0.0	0.4	0.0	0.6	0.0	0.14513830776257522
1329	0.0	0.4	0.05	0.0	0.55	0.0001570262191691554
1330	0.0	0.4	0.05	0.05	0.5	0.0007553484425008739
1331	0.0	0.4	0.05	0.1	0.45	0.0030816084123979127
1332	0.0	0.4	0.05	0.15	0.4	0.006972314984733249
1333	0.0	0.4	0.05	0.2	0.35	0.012734522178682766
1334	0.0	0.4	0.05	0.25	0.3	0.019965038022377674
1335	0.0	0.4	0.05	0.3	0.25	0.0329771096462969
1336	0.0	0.4	0.05	0.35	0.2	0.04596877295186544
1337	0.0	0.4	0.05	0.4	0.15	0.06370749945345738
1338	0.0	0.4	0.05	0.45	0.1	0.08648781381619215
1339	0.0	0.4	0.05	0.5	0.05	0.10820062338464548
1340	0.0	0.4	0.05	0.55	0.0	0.12721604076723358
1341	0.0	0.4	0.1	0.0	0.5	0.001715292822727869
1342	0.0	0.4	0.1	0.05	0.45	0.0046670054620139255
1343	0.0	0.4	0.1	0.1	0.4	0.008445974300649329
1344	0.0	0.4	0.1	0.15	0.35	0.014428463558381534
1345	0.0	0.4	0.1	0.2	0.3	0.021081012207099462
1346	0.0	0.4	0.1	0.25	0.25	0.03334091475946267
1347	0.0	0.4	0.1	0.3	0.2	0.04585873810179812
1348	0.0	0.4	0.1	0.35	0.15	0.06151647982680452
1349	0.0	0.4	0.1	0.4	0.1	0.08032241595572065
1350	0.0	0.4	0.1	0.45	0.05	0.09855812595704443
1351	0.0	0.4	0.1	0.5	0.0	0.11240004094711652
1352	0.0	0.4	0.15	0.0	0.45	0.00680224070114007
1353	0.0	0.4	0.15	0.05	0.4	0.011169982697701725
1354	0.0	0.4	0.15	0.1	0.35	0.016718645583360343
1355	0.0	0.4	0.15	0.15	0.3	0.02340374106942489
1356	0.0	0.4	0.15	0.2	0.25	0.03462522485828125
1357	0.0	0.4	0.15	0.25	0.2	0.04623276558393246
1358	0.0	0.4	0.15	0.3	0.15	0.05775243988616366
1359	0.0	0.4	0.15	0.35	0.1	0.07276434059164821
1360	0.0	0.4	0.15	0.4	0.05	0.08829184531070364
1361	0.0	0.4	0.15	0.45	0.0	0.09884621716405431
1362	0.0	0.4	0.2	0.0	0.4	0.016723711570412098
1363	0.0	0.4	0.2	0.05	0.35	0.02169199879389589
1364	0.0	0.4	0.2	0.1	0.3	0.030206817052219424
1365	0.0	0.4	0.2	0.15	0.25	0.03877264229339972
1366	0.0	0.4	0.2	0.2	0.2	0.04716872137276832
1367	0.0	0.4	0.2	0.25	0.15	0.05756930776071196
1368	0.0	0.4	0.2	0.3	0.1	0.07132602862913776
1369	0.0	0.4	0.2	0.35	0.05	0.08326207973681865
1370	0.0	0.4	0.2	0.4	0.0	0.09173623547792428
1371	0.0	0.4	0.25	0.0	0.35	0.028918785036623613
1372	0.0	0.4	0.25	0.05	0.3	0.03787408288807208
1373	0.0	0.4	0.25	0.1	0.25	0.04504462297043553
1374	0.0	0.4	0.25	0.15	0.2	0.05283559589243357
1375	0.0	0.4	0.25	0.2	0.15	0.060860059562065805
1376	0.0	0.4	0.25	0.25	0.1	0.07152571952310242
1377	0.0	0.4	0.25	0.3	0.05	0.08237945458324561
1378	0.0	0.4	0.25	0.35	0.0	0.08785020853788461
1379	0.0	0.4	0.3	0.0	0.3	0.04637152806719727
1380	0.0	0.4	0.3	0.05	0.25	0.053418597407799265
1381	0.0	0.4	0.3	0.1	0.2	0.06134279437768005
1382	0.0	0.4	0.3	0.15	0.15	0.06789983757238423
1383	0.0	0.4	0.3	0.2	0.1	0.07460988514310456
1384	0.0	0.4	0.3	0.25	0.05	0.08282818915670989
1385	0.0	0.4	0.3	0.3	0.0	0.086376532940256
1386	0.0	0.4	0.35	0.0	0.25	0.06427874657588309
1387	0.0	0.4	0.35	0.05	0.2	0.07032751498279191
1388	0.0	0.4	0.35	0.1	0.15	0.07528485227228884
1389	0.0	0.4	0.35	0.15	0.1	0.08078391543037007
1390	0.0	0.4	0.35	0.2	0.05	0.08654422350051696
1391	0.0	0.4	0.35	0.25	0.0	0.08717139557811567
1392	0.0	0.4	0.4	0.0	0.2	0.08068578375386842
1393	0.0	0.4	0.4	0.05	0.15	0.08320772486947385
1394	0.0	0.4	0.4	0.1	0.1	0.08741949244480128
1395	0.0	0.4	0.4	0.15	0.05	0.09057030163136547
1396	0.0	0.4	0.4	0.2	0.0	0.0901716981900403
1397	0.0	0.4	0.45	0.0	0.15	0.09238029237973795
1398	0.0	0.4	0.45	0.05	0.1	0.0945250068029071
1399	0.0	0.4	0.45	0.1	0.05	0.09472983818246558
1400	0.0	0.4	0.45	0.15	0.0	0.0926706967005171
1401	0.0	0.4	0.5	0.0	0.1	0.10246796566288582
1402	0.0	0.4	0.5	0.05	0.05	0.10116937643973029
1403	0.0	0.4	0.5	0.1	0.0	0.09756569387263198
1404	0.0	0.4	0.55	0.0	0.05	0.10952315828953646
1405	0.0	0.4	0.55	0.05	0.0	0.10332099777743708
1406	0.0	0.4	0.6	0.0	0.0	0.11121139040472675
1407	0.0	0.45	0.0	0.0	0.55	1.9189688755339114e-08
1408	0.0	0.45	0.0	0.05	0.5	4.7237367914289524e-05
1409	0.0	0.45	0.0	0.1	0.45	0.0010367148329490047
1410	0.0	0.45	0.0	0.15	0.4	0.00424034078462985
1411	0.0	0.45	0.0	0.2	0.35	0.00983889864383157
1412	0.0	0.45	0.0	0.25	0.3	0.01737400585316599
1413	0.0	0.45	0.0	0.3	0.25	0.029666655927159297
1414	0.0	0.45	0.0	0.35	0.2	0.047614027729214546
1415	0.0	0.45	0.0	0.4	0.15	0.06818987056074927
1416	0.0	0.45	0.0	0.45	0.1	0.09500844268176682
1417	0.0	0.45	0.0	0.5	0.05	0.1228040410519835
1418	0.0	0.45	0.0	0.55	0.0	0.14815246861122597
1419	0.0	0.45	0.05	0.0	0.5	0.00013391108974187613
1420	0.0	0.45	0.05	0.05	0.45	0.0011499846703456524
1421	0.0	0.45	0.05	0.1	0.4	0.003967209814875793
1422	0.0	0.45	0.05	0.15	0.35	0.008651645897450176
1423	0.0	0.45	0.05	0.2	0.3	0.01551127560927708
1424	0.0	0.45	0.05	0.25	0.25	0.025197380255352356
1425	0.0	0.45	0.05	0.3	0.2	0.040889222914634565
1426	0.0	0.45	0.05	0.35	0.15	0.059113731284279214
