	Ir	Pd	Pt	Rh	Ru	Activity
5768	0.15	0.7	0.1	0.0	0.05	0.10818048081307685
5769	0.15	0.7	0.1	0.05	0.0	0.10028577314982198
5770	0.15	0.7	0.15	0.0	0.0	0.09254878895307986
5771	0.15	0.75	0.0	0.0	0.1	0.1158480128540367
5772	0.15	0.75	0.0	0.05	0.05	0.10862508189173348
5773	0.15	0.75	0.0	0.1	0.0	0.10024547518939897
5774	0.15	0.75	0.05	0.0	0.05	0.10306349059977099
5775	0.15	0.75	0.05	0.05	0.0	0.09562947787299865
5776	0.15	0.75	0.1	0.0	0.0	0.08886180529593987
5777	0.15	0.8	0.0	0.0	0.05	0.09529711399722729
5778	0.15	0.8	0.0	0.05	0.0	0.08871665733451653
5779	0.15	0.8	0.05	0.0	0.0	0.08287662713908084
5780	0.15	0.85	0.0	0.0	0.0	0.07523623385301864
5781	0.2	0.0	0.0	0.0	0.8	-0.0025509447873050817
5782	0.2	0.0	0.0	0.05	0.75	-0.004337379764728477
5783	0.2	0.0	0.0	0.1	0.7	-0.004310448513067083
5784	0.2	0.0	0.0	0.15	0.65	-0.0028114336021373143
5785	0.2	0.0	0.0	0.2	0.6	-0.00030646766539646486
5786	0.2	0.0	0.0	0.25	0.55	0.0026684940063115836
5787	0.2	0.0	0.0	0.3	0.5	0.005575086357900549
5788	0.2	0.0	0.0	0.35	0.45	0.007943057365582873
5789	0.2	0.0	0.0	0.4	0.4	0.009433485660780519
5790	0.2	0.0	0.0	0.45	0.35	0.009884908937564024
5791	0.2	0.0	0.0	0.5	0.3	0.009334975297351306
5792	0.2	0.0	0.0	0.55	0.25	0.008014019776684811
5793	0.2	0.0	0.0	0.6	0.2	0.006311476395644111
5794	0.2	0.0	0.0	0.65	0.15	0.004720418765999768
5795	0.2	0.0	0.0	0.7	0.1	0.00376895055958848
5796	0.2	0.0	0.0	0.75	0.05	0.003949008257676717
5797	0.2	0.0	0.0	0.8	0.0	0.005653092683147537
5798	0.2	0.0	0.05	0.0	0.75	-0.006230315503755163
5799	0.2	0.0	0.05	0.05	0.7	-0.006850656000347594
5800	0.2	0.0	0.05	0.1	0.65	-0.005705004764357563
5801	0.2	0.0	0.05	0.15	0.6	-0.003218699643701556
5802	0.2	0.0	0.05	0.2	0.55	7.419297193320129e-05
5803	0.2	0.0	0.05	0.25	0.5	0.0035951508860808112
5804	0.2	0.0	0.05	0.3	0.45	0.006794570994671678
5805	0.2	0.0	0.05	0.35	0.4	0.009223810533306578
5806	0.2	0.0	0.05	0.4	0.35	0.010595035571527425
5807	0.2	0.0	0.05	0.45	0.3	0.010819496960279298
5808	0.2	0.0	0.05	0.5	0.25	0.010018061599182684
5809	0.2	0.0	0.05	0.55	0.2	0.008502220607668573
5810	0.2	0.0	0.05	0.6	0.15	0.006728567869579122
5811	0.2	0.0	0.05	0.65	0.1	0.0052339894481360505
5812	0.2	0.0	0.05	0.7	0.05	0.004561726175748626
5813	0.2	0.0	0.05	0.75	0.0	0.005189546331141187
5814	0.2	0.0	0.1	0.0	0.7	-0.007842338236378144
5815	0.2	0.0	0.1	0.05	0.65	-0.0072638666669841145
5816	0.2	0.0	0.1	0.1	0.6	-0.005023903557499654
5817	0.2	0.0	0.1	0.15	0.55	-0.0016232654565867533
5818	0.2	0.0	0.1	0.2	0.5	0.002350435823802427
5819	0.2	0.0	0.1	0.25	0.45	0.006294544132851659
5820	0.2	0.0	0.1	0.3	0.4	0.009668163994900753
5821	0.2	0.0	0.1	0.35	0.35	0.012062801945121007
5822	0.2	0.0	0.1	0.4	0.3	0.013256023785914714
5823	0.2	0.0	0.1	0.45	0.25	0.013239648696322812
5824	0.2	0.0	0.1	0.5	0.2	0.012217932999703182
5825	0.2	0.0	0.1	0.55	0.15	0.010576018596272038
5826	0.2	0.0	0.1	0.6	0.1	0.008823728523325067
5827	0.2	0.0	0.1	0.65	0.05	0.0075236709056349105
5828	0.2	0.0	0.1	0.7	0.0	0.007214841807804684
5829	0.2	0.0	0.15	0.0	0.65	-0.0073748139184518224
5830	0.2	0.0	0.15	0.05	0.6	-0.005623120234177298
5831	0.2	0.0	0.15	0.1	0.55	-0.0023663251182587386
5832	0.2	0.0	0.15	0.15	0.5	0.001832442100097753
5833	0.2	0.0	0.15	0.2	0.45	0.00634989406997688
5834	0.2	0.0	0.15	0.25	0.4	0.010579479178865689
5835	0.2	0.0	0.15	0.3	0.35	0.014008746190529012
5836	0.2	0.0	0.15	0.35	0.3	0.01628563960821211
5837	0.2	0.0	0.15	0.4	0.25	0.017263453682214047
5838	0.2	0.0	0.15	0.45	0.2	0.017017324909566325
5839	0.2	0.0	0.15	0.5	0.15	0.015829650101192055
5840	0.2	0.0	0.15	0.55	0.1	0.01414684926079078
5841	0.2	0.0	0.15	0.6	0.05	0.012514493194390838
5842	0.2	0.0	0.15	0.65	0.0	0.011501113084355807
5843	0.2	0.0	0.2	0.0	0.6	-0.004926454172775568
5844	0.2	0.0	0.2	0.05	0.55	-0.002083853823668963
5845	0.2	0.0	0.2	0.1	0.5	0.00206467587016973
5846	0.2	0.0	0.2	0.15	0.45	0.00691064491123744
5847	0.2	0.0	0.2	0.2	0.4	0.011815213649875075
5848	0.2	0.0	0.2	0.25	0.35	0.016188485332186586
5849	0.2	0.0	0.2	0.3	0.3	0.01956444178628465
5850	0.2	0.0	0.2	0.35	0.25	0.02166016457635281
5851	0.2	0.0	0.2	0.4	0.2	0.022410109282766516
5852	0.2	0.0	0.2	0.45	0.15	0.02197004678215171
5853	0.2	0.0	0.2	0.5	0.1	0.02069016810230423
5854	0.2	0.0	0.2	0.55	0.05	0.019061848741891915
5855	0.2	0.0	0.2	0.6	0.0	0.017646729117881663
5856	0.2	0.0	0.25	0.0	0.55	-0.0007017794943711408
5857	0.2	0.0	0.25	0.05	0.5	0.0030986468834461045
5858	0.2	0.0	0.25	0.1	0.45	0.007975395525796944
5859	0.2	0.0	0.25	0.15	0.4	0.013294200932373684
5860	0.2	0.0	0.25	0.2	0.35	0.018421590097434312
5861	0.2	0.0	0.25	0.25	0.3	0.02280362777092071
5862	0.2	0.0	0.25	0.3	0.25	0.026035558574346807
5863	0.2	0.0	0.25	0.35	0.2	0.027911677549355432
5864	0.2	0.0	0.25	0.4	0.15	0.028447663768998155
5865	0.2	0.0	0.25	0.45	0.1	0.027871978765999922
5866	0.2	0.0	0.25	0.5	0.05	0.026587956001784846
5867	0.2	0.0	0.25	0.55	0.0	0.02511292990210004
5868	0.2	0.0	0.3	0.0	0.5	0.005002415466723892
5869	0.2	0.0	0.3	0.05	0.45	0.009586804758788689
5870	0.2	0.0	0.3	0.1	0.4	0.015002124564422209
5871	0.2	0.0	0.3	0.15	0.35	0.020609142375209985
5872	0.2	0.0	0.3	0.2	0.3	0.025799908524630627
5873	0.2	0.0	0.3	0.25	0.25	0.030073040772976595
5874	0.2	0.0	0.3	0.3	0.2	0.03309557083288869
5875	0.2	0.0	0.3	0.35	0.15	0.03474183621700214
5876	0.2	0.0	0.3	0.4	0.1	0.0351034408047982
5877	0.2	0.0	0.3	0.45	0.05	0.03446897998979327
5878	0.2	0.0	0.3	0.5	0.0	0.03327714694429279
5879	0.2	0.0	0.35	0.0	0.45	0.011818437337287893
5880	0.2	0.0	0.35	0.05	0.4	0.016985445062689453
5881	0.2	0.0	0.35	0.1	0.35	0.022737986909860272
5882	0.2	0.0	0.35	0.15	0.3	0.028452349672579313
5883	0.2	0.0	0.35	0.2	0.25	0.033563985914476055
5884	0.2	0.0	0.35	0.25	0.2	0.0376366963423352
5885	0.2	0.0	0.35	0.3	0.15	0.04041475054928256
5886	0.2	0.0	0.35	0.35	0.1	0.04184995635843901
5887	0.2	0.0	0.35	0.4	0.05	0.04209967522070171
5888	0.2	0.0	0.35	0.45	0.0	0.04149652157763728
5889	0.2	0.0	0.4	0.0	0.4	0.019335608522358327
5890	0.2	0.0	0.4	0.05	0.35	0.02487198552070327
5891	0.2	0.0	0.4	0.1	0.3	0.030764079699089023
5892	0.2	0.0	0.4	0.15	0.25	0.03642232019693413
5893	0.2	0.0	0.4	0.2	0.2	0.041339834677140724
5894	0.2	0.0	0.4	0.25	0.15	0.045153377632649816
5895	0.2	0.0	0.4	0.3	0.1	0.047684522693580075
5896	0.2	0.0	0.4	0.35	0.05	0.04895490868507399
5897	0.2	0.0	0.4	0.4	0.0	0.04917354325847767
5898	0.2	0.0	0.45	0.0	0.35	0.02713266349805643
5899	0.2	0.0	0.45	0.05	0.3	0.03282976294453187
5900	0.2	0.0	0.45	0.1	0.25	0.03868236126283317
5901	0.2	0.0	0.45	0.15	0.2	0.044150402241368875
5902	0.2	0.0	0.45	0.2	0.15	0.04879434904397345
5903	0.2	0.0	0.45	0.25	0.1	0.05232636767769176
5904	0.2	0.0	0.45	0.3	0.05	0.054640198909780904
5905	0.2	0.0	0.45	0.35	0.0	0.055815396606315335
5906	0.2	0.0	0.5	0.0	0.3	0.03481184751801132
5907	0.2	0.0	0.5	0.05	0.25	0.040481498319316425
5908	0.2	0.0	0.5	0.1	0.2	0.04614720061131859
5909	0.2	0.0	0.5	0.15	0.15	0.051329444827135806
5910	0.2	0.0	0.5	0.2	0.1	0.05566050234445136
5911	0.2	0.0	0.5	0.25	0.05	0.05892513841962138
5912	0.2	0.0	0.5	0.3	0.0	0.0610795820732731
5913	0.2	0.0	0.55	0.0	0.25	0.04203138456360403
5914	0.2	0.0	0.55	0.05	0.2	0.04751949262904252
5915	0.2	0.0	0.55	0.1	0.15	0.052892250039171224
5916	0.2	0.0	0.55	0.15	0.1	0.05773671622235263
5917	0.2	0.0	0.55	0.2	0.05	0.06175618107739289
5918	0.2	0.0	0.55	0.25	0.0	0.06480046981837465
5919	0.2	0.0	0.6	0.0	0.2	0.048532759407883666
5920	0.2	0.0	0.6	0.05	0.15	0.05372912438674636
5921	0.2	0.0	0.6	0.1	0.1	0.05874947844077899
5922	0.2	0.0	0.6	0.15	0.05	0.06324829540491415
5923	0.2	0.0	0.6	0.2	0.0	0.06699427298609627
5924	0.2	0.0	0.65	0.0	0.15	0.05415951324000663
5925	0.2	0.0	0.65	0.05	0.1	0.05900270556888511
5926	0.2	0.0	0.65	0.1	0.05	0.06365789198645455
5927	0.2	0.0	0.65	0.15	0.0	0.06784298876862546
5928	0.2	0.0	0.7	0.0	0.1	0.058865054770608424
5929	0.2	0.0	0.7	0.05	0.05	0.06334177148933456
5930	0.2	0.0	0.7	0.1	0.0	0.06766064946684815
5931	0.2	0.0	0.75	0.0	0.05	0.06270829477689657
5932	0.2	0.0	0.75	0.05	0.0	0.06684733397912085
5933	0.2	0.0	0.8	0.0	0.0	0.06583754861988994
5934	0.2	0.05	0.0	0.0	0.75	0.0028308911978525697
5935	0.2	0.05	0.0	0.05	0.7	0.0029441236040090024
5936	0.2	0.05	0.0	0.1	0.65	0.0046138535148237125
5937	0.2	0.05	0.0	0.15	0.6	0.007367228413977273
5938	0.2	0.05	0.0	0.2	0.55	0.010636433334298812
5939	0.2	0.05	0.0	0.25	0.5	0.013827188893963727
5940	0.2	0.05	0.0	0.3	0.45	0.016394776724550572
5941	0.2	0.05	0.0	0.35	0.4	0.01791671254850348
5942	0.2	0.05	0.0	0.4	0.35	0.01815101414319019
5943	0.2	0.05	0.0	0.45	0.3	0.01707078651951696
5944	0.2	0.05	0.0	0.5	0.25	0.014869348188506173
5945	0.2	0.05	0.0	0.55	0.2	0.011934758511370616
5946	0.2	0.05	0.0	0.6	0.15	0.008797526890270774
5947	0.2	0.05	0.0	0.65	0.1	0.0060595609782230775
5948	0.2	0.05	0.0	0.7	0.05	0.0043152383894762
5949	0.2	0.05	0.0	0.75	0.0	0.004076360706462362
5950	0.2	0.05	0.05	0.0	0.7	0.000758241346705657
5951	0.2	0.05	0.05	0.05	0.65	0.001976377309369587
5952	0.2	0.05	0.05	0.1	0.6	0.004623832759526075
5953	0.2	0.05	0.05	0.15	0.55	0.008153620535077385
5954	0.2	0.05	0.05	0.2	0.5	0.011947982991650313
5955	0.2	0.05	0.05	0.25	0.45	0.01539432164508664
5956	0.2	0.05	0.05	0.3	0.4	0.017964334057129133
5957	0.2	0.05	0.05	0.35	0.35	0.019284712835973897
5958	0.2	0.05	0.05	0.4	0.3	0.01918844853992116
5959	0.2	0.05	0.05	0.45	0.25	0.01773844863252061
5960	0.2	0.05	0.05	0.5	0.2	0.015219431273435113
5961	0.2	0.05	0.05	0.55	0.15	0.012099121415381373
5962	0.2	0.05	0.05	0.6	0.1	0.008964718826451543
5963	0.2	0.05	0.05	0.65	0.05	0.006444485403889977
5964	0.2	0.05	0.05	0.7	0.0	0.005126392391075596
5965	0.2	0.05	0.1	0.0	0.65	0.0005036827215216533
5966	0.2	0.05	0.1	0.05	0.6	0.002782140556527618
5967	0.2	0.05	0.1	0.1	0.55	0.00631505943512356
5968	0.2	0.05	0.1	0.15	0.5	0.010496075086182596
5969	0.2	0.05	0.1	0.2	0.45	0.01467682749977181
5970	0.2	0.05	0.1	0.25	0.4	0.01824782068873676
5971	0.2	0.05	0.1	0.3	0.35	0.020717640348420302
5972	0.2	0.05	0.1	0.35	0.3	0.021778600613745674
5973	0.2	0.05	0.1	0.4	0.25	0.021348487089393672
5974	0.2	0.05	0.1	0.45	0.2	0.019581572975186604
5975	0.2	0.05	0.1	0.5	0.15	0.01684692005722034
5976	0.2	0.05	0.1	0.55	0.1	0.013677248777266685
5977	0.2	0.05	0.1	0.6	0.05	0.010696371756435993
5978	0.2	0.05	0.1	0.65	0.0	0.008536441222927293
5979	0.2	0.05	0.15	0.0	0.6	0.0019717802279342334
5980	0.2	0.05	0.15	0.05	0.55	0.005215711778142645
5981	0.2	0.05	0.15	0.1	0.5	0.009502366956115352
5982	0.2	0.05	0.15	0.15	0.45	0.014184408768280823
5983	0.2	0.05	0.15	0.2	0.4	0.018604171312080794
5984	0.2	0.05	0.15	0.25	0.35	0.02217654314810781
5985	0.2	0.05	0.15	0.3	0.3	0.024465138756382523
5986	0.2	0.05	0.15	0.35	0.25	0.025240072599290342
5987	0.2	0.05	0.15	0.4	0.2	0.024508138401348897
5988	0.2	0.05	0.15	0.45	0.15	0.02251042166520424
5989	0.2	0.05	0.15	0.5	0.1	0.0196875866395321
5990	0.2	0.05	0.15	0.55	0.05	0.016618300706952457
5991	0.2	0.05	0.15	0.6	0.0	0.013940493234618434
5992	0.2	0.05	0.2	0.0	0.55	0.004979278584530705
5993	0.2	0.05	0.2	0.05	0.5	0.009051431665485873
5994	0.2	0.05	0.2	0.1	0.45	0.01393131446689208
5995	0.2	0.05	0.2	0.15	0.4	0.018951344543571266
5996	0.2	0.05	0.2	0.2	0.35	0.023466194168619572
5997	0.2	0.05	0.2	0.25	0.3	0.02693460960839497
5998	0.2	0.05	0.2	0.3	0.25	0.02898957076768878
5999	0.2	0.05	0.2	0.35	0.2	0.029485875930969158
6000	0.2	0.05	0.2	0.4	0.15	0.028517530974239896
6001	0.2	0.05	0.2	0.45	0.1	0.02640208069683289
6002	0.2	0.05	0.2	0.5	0.05	0.02363436592486813
6003	0.2	0.05	0.2	0.55	0.0	0.02081710501671713
6004	0.2	0.05	0.25	0.0	0.5	0.009269453290698115
6005	0.2	0.05	0.25	0.05	0.45	0.01400115502987119
6006	0.2	0.05	0.25	0.1	0.4	0.019297629823947948
6007	0.2	0.05	0.25	0.15	0.35	0.024492562341226515
6008	0.2	0.05	0.25	0.2	0.3	0.02897330851040858
6009	0.2	0.05	0.25	0.25	0.25	0.032258629916695994
6010	0.2	0.05	0.25	0.3	0.2	0.0340602859984606
6011	0.2	0.05	0.25	0.35	0.15	0.03431881798239275
6012	0.2	0.05	0.25	0.4	0.1	0.03320781067153096
6013	0.2	0.05	0.25	0.45	0.05	0.03110598252010134
6014	0.2	0.05	0.25	0.5	0.0	0.02854167527896087
6015	0.2	0.05	0.3	0.0	0.45	0.014531863248283539
6016	0.2	0.05	0.3	0.05	0.4	0.01973616362480768
6017	0.2	0.05	0.3	0.1	0.35	0.02526999204030976
6018	0.2	0.05	0.3	0.15	0.3	0.030488991467116283
6019	0.2	0.05	0.3	0.2	0.25	0.03483072318901721
6020	0.2	0.05	0.3	0.25	0.2	0.037885609278596966
6021	0.2	0.05	0.3	0.3	0.15	0.039448024006413215
6022	0.2	0.05	0.3	0.35	0.1	0.03953950401471697
6023	0.2	0.05	0.3	0.4	0.05	0.038400456910409275
6024	0.2	0.05	0.3	0.45	0.0	0.03645186868393667
6025	0.2	0.05	0.35	0.0	0.4	0.020426095141373085
6026	0.2	0.05	0.35	0.05	0.35	0.02591197532167365
6027	0.2	0.05	0.35	0.1	0.3	0.031514587931685906
6028	0.2	0.05	0.35	0.15	0.25	0.03662987772885974
6029	0.2	0.05	0.35	0.2	0.2	0.04075904917420932
6030	0.2	0.05	0.35	0.25	0.15	0.04357054288674275
6031	0.2	0.05	0.35	0.3	0.1	0.04493946756745863
6032	0.2	0.05	0.35	0.35	0.05	0.044958351934182725
6033	0.2	0.05	0.35	0.4	0.0	0.04391771685282431
6034	0.2	0.05	0.4	0.0	0.35	0.026607834420338525
6035	0.2	0.05	0.4	0.05	0.3	0.03219431218035916
6036	0.2	0.05	0.4	0.1	0.25	0.037719742030586076
6037	0.2	0.05	0.4	0.15	0.2	0.042635061982453024
6038	0.2	0.05	0.4	0.2	0.15	0.046513595956797285
6039	0.2	0.05	0.4	0.25	0.1	0.049102590522204934
6040	0.2	0.05	0.4	0.3	0.05	0.05035067830411999
6041	0.2	0.05	0.4	0.35	0.0	0.05040713636591354
6042	0.2	0.05	0.45	0.0	0.3	0.03275534483720624
6043	0.2	0.05	0.45	0.05	0.25	0.03828429238239753
6044	0.2	0.05	0.45	0.1	0.2	0.04361876943924403
6045	0.2	0.05	0.45	0.15	0.15	0.04827478696952654
6046	0.2	0.05	0.45	0.2	0.1	0.05190088875681756
6047	0.2	0.05	0.45	0.25	0.05	0.05431857193572441
6048	0.2	0.05	0.45	0.3	0.0	0.05553831160711105
6049	0.2	0.05	0.5	0.0	0.25	0.03859420395005046
6050	0.2	0.05	0.5	0.05	0.2	0.04394074271544528
6051	0.2	0.05	0.5	0.1	0.15	0.04900909121811642
6052	0.2	0.05	0.5	0.15	0.1	0.053385278447855344
6053	0.2	0.05	0.5	0.2	0.05	0.056790878405056616
6054	0.2	0.05	0.5	0.25	0.0	0.059112450025697025
6055	0.2	0.05	0.55	0.0	0.2	0.043918001048995875
6056	0.2	0.05	0.55	0.05	0.15	0.04899747951317025
6057	0.2	0.05	0.55	0.1	0.1	0.053765683320409166
6058	0.2	0.05	0.55	0.15	0.05	0.0578784357604389
6059	0.2	0.05	0.55	0.2	0.0	0.06112343483128997
6060	0.2	0.05	0.6	0.0	0.15	0.04860277001322644
6061	0.2	0.05	0.6	0.05	0.1	0.053373591882148075
6062	0.2	0.05	0.6	0.1	0.05	0.05784721458127254
6063	0.2	0.05	0.6	0.15	0.0	0.06174431982389393
6064	0.2	0.05	0.65	0.0	0.1	0.05261331100328387
6065	0.2	0.05	0.65	0.05	0.05	0.057075273296466514
6066	0.2	0.05	0.65	0.1	0.0	0.061293837188412595
6067	0.2	0.05	0.7	0.0	0.05	0.05600030404273364
6068	0.2	0.05	0.7	0.05	0.0	0.06018860591589818
6069	0.2	0.05	0.75	0.0	0.0	0.05888819218659118
6070	0.2	0.1	0.0	0.0	0.7	0.013590557564585895
6071	0.2	0.1	0.0	0.05	0.65	0.015547974273622867
6072	0.2	0.1	0.0	0.1	0.6	0.018643213962659888
6073	0.2	0.1	0.0	0.15	0.55	0.022287343862733566
6074	0.2	0.1	0.0	0.2	0.5	0.02583994401224525
6075	0.2	0.1	0.0	0.25	0.45	0.028688227891427415
6076	0.2	0.1	0.0	0.3	0.4	0.03032726332531785
6077	0.2	0.1	0.0	0.35	0.35	0.030429403688366594
6078	0.2	0.1	0.0	0.4	0.3	0.028892031112323593
6079	0.2	0.1	0.0	0.45	0.25	0.0258556929496203
6080	0.2	0.1	0.0	0.5	0.2	0.021689222314323603
6081	0.2	0.1	0.0	0.55	0.15	0.016943674698953567
6082	0.2	0.1	0.0	0.6	0.1	0.012281907871941361
6083	0.2	0.1	0.0	0.65	0.05	0.00839443566553967
6084	0.2	0.1	0.0	0.7	0.0	0.005914092417160011
6085	0.2	0.1	0.05	0.0	0.65	0.013063709193740766
6086	0.2	0.1	0.05	0.05	0.6	0.015955114173225593
6087	0.2	0.1	0.05	0.1	0.55	0.019782859579232176
6088	0.2	0.1	0.05	0.15	0.5	0.023902430951026427
6089	0.2	0.1	0.05	0.2	0.45	0.027648966581944073
6090	0.2	0.1	0.05	0.25	0.4	0.030420991672264863
6091	0.2	0.1	0.05	0.3	0.35	0.031760151026070035
6092	0.2	0.1	0.05	0.35	0.3	0.03141481837995069
6093	0.2	0.1	0.05	0.4	0.25	0.029377391987589846
6094	0.2	0.1	0.05	0.45	0.2	0.02588892510687789
6095	0.2	0.1	0.05	0.5	0.15	0.021409843575760215
6096	0.2	0.1	0.05	0.55	0.1	0.016560937138352688
6097	0.2	0.1	0.05	0.6	0.05	0.012043549044395696
6098	0.2	0.1	0.05	0.65	0.0	0.0085510338526925
6099	0.2	0.1	0.1	0.0	0.6	0.013934248724563905
6100	0.2	0.1	0.1	0.05	0.55	0.01764200240975078
6101	0.2	0.1	0.1	0.1	0.5	0.02205413092756954
6102	0.2	0.1	0.1	0.15	0.45	0.02649071000741887
6103	0.2	0.1	0.1	0.2	0.4	0.03028518375045619
6104	0.2	0.1	0.1	0.25	0.35	0.03286963610264235
6105	0.2	0.1	0.1	0.3	0.3	0.03385076862622953
6106	0.2	0.1	0.1	0.35	0.25	0.03306477753908994
6107	0.2	0.1	0.1	0.4	0.2	0.030602173225168616
6108	0.2	0.1	0.1	0.45	0.15	0.026798153413106013
6109	0.2	0.1	0.1	0.5	0.1	0.022189619618600595
6110	0.2	0.1	0.1	0.55	0.05	0.017445289856989926
6111	0.2	0.1	0.1	0.6	0.0	0.013279587822868588
6112	0.2	0.1	0.15	0.0	0.55	0.016011237556802324
6113	0.2	0.1	0.15	0.05	0.5	0.02038373527980228
6114	0.2	0.1	0.15	0.1	0.45	0.025213809321675038
6115	0.2	0.1	0.15	0.15	0.4	0.029808313358710703
6116	0.2	0.1	0.15	0.2	0.35	0.03352160911013086
6117	0.2	0.1	0.15	0.25	0.3	0.035839141116509834
6118	0.2	0.1	0.15	0.3	0.25	0.03644659603972367
6119	0.2	0.1	0.15	0.35	0.2	0.035273698353708235
6120	0.2	0.1	0.15	0.4	0.15	0.03250537116200149
6121	0.2	0.1	0.15	0.45	0.1	0.028558095959202487
6122	0.2	0.1	0.15	0.5	0.05	0.024024902599226877
6123	0.2	0.1	0.15	0.55	0.0	0.019597446828393456
6124	0.2	0.1	0.2	0.0	0.5	0.019052521146632223
6125	0.2	0.1	0.2	0.05	0.45	0.023917464066436828
6126	0.2	0.1	0.2	0.1	0.4	0.02899505279792028
6127	0.2	0.1	0.2	0.15	0.35	0.03360139286588497
6128	0.2	0.1	0.2	0.2	0.3	0.03713244134440957
6129	0.2	0.1	0.2	0.25	0.25	0.039142759232453125
6130	0.2	0.1	0.2	0.3	0.2	0.03940525448085226
6131	0.2	0.1	0.2	0.35	0.15	0.037942318022041566
6132	0.2	0.1	0.2	0.4	0.1	0.03502310119920728
6133	0.2	0.1	0.2	0.45	0.05	0.031127087988455607
6134	0.2	0.1	0.2	0.5	0.0	0.02687956315271499
6135	0.2	0.1	0.25	0.0	0.45	0.02278618820244492
6136	0.2	0.1	0.25	0.05	0.4	0.027964852152681532
6137	0.2	0.1	0.25	0.1	0.35	0.0331293195141278
6138	0.2	0.1	0.25	0.15	0.3	0.03762597512339817
6139	0.2	0.1	0.25	0.2	0.25	0.04090952462689179
6140	0.2	0.1	0.25	0.25	0.2	0.04261416547999239
6141	0.2	0.1	0.25	0.3	0.15	0.04260199975558267
6142	0.2	0.1	0.25	0.35	0.1	0.04098083509033236
6143	0.2	0.1	0.25	0.4	0.05	0.03808832566227899
6144	0.2	0.1	0.25	0.45	0.0	0.03444484945532976
6145	0.2	0.1	0.3	0.0	0.4	0.026933009605050615
6146	0.2	0.1	0.3	0.05	0.35	0.032254135067081
6147	0.2	0.1	0.3	0.1	0.3	0.03736662011533674
6148	0.2	0.1	0.3	0.15	0.25	0.04166514778663864
6149	0.2	0.1	0.3	0.2	0.2	0.044675575418605756
6150	0.2	0.1	0.3	0.25	0.15	0.04611635467932597
6151	0.2	0.1	0.3	0.3	0.1	0.04593453340550542
6152	0.2	0.1	0.3	0.35	0.05	0.04431048897519792
6153	0.2	0.1	0.3	0.4	0.0	0.04163056569096421
6154	0.2	0.1	0.35	0.0	0.35	0.031228044701401086
6155	0.2	0.1	0.35	0.05	0.3	0.0365401505147919
6156	0.2	0.1	0.35	0.1	0.25	0.04149278084367296
6157	0.2	0.1	0.35	0.15	0.2	0.04554268248192102
6158	0.2	0.1	0.35	0.2	0.15	0.048293766642218794
6159	0.2	0.1	0.35	0.25	0.1	0.04954736070564093
6160	0.2	0.1	0.35	0.3	0.05	0.04932561605329629
6161	0.2	0.1	0.35	0.35	0.0	0.04786432876224399
6162	0.2	0.1	0.4	0.0	0.3	0.035439949517432776
6163	0.2	0.1	0.4	0.05	0.25	0.04062112708059082
6164	0.2	0.1	0.4	0.1	0.2	0.04534285457089404
6165	0.2	0.1	0.4	0.15	0.15	0.04913263542540665
6166	0.2	0.1	0.4	0.2	0.1	0.051673615026806105
6167	0.2	0.1	0.4	0.25	0.05	0.05284308519642582
6168	0.2	0.1	0.4	0.3	0.0	0.052723986471615816
6169	0.2	0.1	0.45	0.0	0.25	0.03938683678078976
6170	0.2	0.1	0.45	0.05	0.2	0.044351358566284554
6171	0.2	0.1	0.45	0.1	0.15	0.04881013765558673
6172	0.2	0.1	0.45	0.15	0.1	0.052364722626398505
6173	0.2	0.1	0.45	0.2	0.05	0.05477325980317048
6174	0.2	0.1	0.45	0.25	0.0	0.05597751077677239
6175	0.2	0.1	0.5	0.0	0.2	0.042947762466359965
6176	0.2	0.1	0.5	0.05	0.15	0.047649111125217344
6177	0.2	0.1	0.5	0.1	0.1	0.051850431640427075
6178	0.2	0.1	0.5	0.15	0.05	0.05522537150566326
6179	0.2	0.1	0.5	0.2	0.0	0.05759821656642644
6180	0.2	0.1	0.55	0.0	0.15	0.046069067632652116
6181	0.2	0.1	0.55	0.05	0.1	0.050499257972667605
6182	0.2	0.1	0.55	0.1	0.05	0.05448130190029235
6183	0.2	0.1	0.55	0.15	0.0	0.05775440174505511
6184	0.2	0.1	0.6	0.0	0.1	0.04876496976772693
6185	0.2	0.1	0.6	0.05	0.05	0.05295030888045382
6186	0.2	0.1	0.6	0.1	0.0	0.05677623971036795
6187	0.2	0.1	0.65	0.0	0.05	0.051112076845180376
6188	0.2	0.1	0.65	0.05	0.0	0.05510579902737946
6189	0.2	0.1	0.7	0.0	0.0	0.05323795987780243
6190	0.2	0.15	0.0	0.0	0.65	0.029338760355991297
6191	0.2	0.15	0.0	0.05	0.6	0.03287456047290811
6192	0.2	0.15	0.0	0.1	0.55	0.03698247504728029
6193	0.2	0.15	0.0	0.15	0.5	0.04098782101008723
6194	0.2	0.15	0.0	0.2	0.45	0.04421929481866796
6195	0.2	0.15	0.0	0.25	0.4	0.046094284733611865
6196	0.2	0.15	0.0	0.3	0.35	0.046197728528271226
6197	0.2	0.15	0.0	0.35	0.3	0.04434241033149447
6198	0.2	0.15	0.0	0.4	0.25	0.04060084337464935
6199	0.2	0.15	0.0	0.45	0.2	0.035303004291880075
6200	0.2	0.15	0.0	0.5	0.15	0.028999480444215617
6201	0.2	0.15	0.0	0.55	0.1	0.022395099703789625
6202	0.2	0.15	0.0	0.6	0.05	0.016262794156086766
