     Ag,     Ir,     Pd,     Pt,     Ru, activity
0.00400,0.29716,0.56959,0.00327,0.12598,0.1337893
0.75802,0.23483,0.00082,0.00493,0.00140,0.0326259
0.00245,0.00101,0.63458,0.00035,0.36161,0.1475356
0.00236,0.25683,0.00353,0.24979,0.48749,0.0079875
0.00264,0.12592,0.56350,0.08199,0.22596,0.1472408
0.00021,0.68104,0.00310,0.31234,0.00331,0.1189125
0.54628,0.44650,0.00339,0.00272,0.00111,0.0111588
0.00141,0.54870,0.00199,0.28843,0.15946,0.0442011
0.29008,0.22855,0.00365,0.00235,0.47537,0.0041581
0.21297,0.00188,0.00056,0.23018,0.55440,0.0117592
0.15677,0.23104,0.00451,0.60305,0.00463,0.0755059
0.00166,0.29783,0.69087,0.00483,0.00482,0.1240720
0.56103,0.00281,0.00173,0.19502,0.23941,0.0234473
0.00104,0.78975,0.20774,0.00086,0.00061,0.0161513
0.00427,0.07499,0.26183,0.48080,0.17810,0.1006761
0.00189,0.00084,0.00132,0.76879,0.22716,0.0440349
0.27018,0.25669,0.00016,0.24101,0.23196,0.0272913
0.00060,0.48382,0.27675,0.00054,0.23829,0.0392445
0.15804,0.00435,0.27754,0.55843,0.00164,0.0957048
0.12205,0.09214,0.45951,0.32497,0.00133,0.1207747
0.00382,0.29658,0.11225,0.58273,0.00462,0.1015607
0.34354,0.42362,0.23064,0.00037,0.00183,0.0635884
0.16195,0.15435,0.52877,0.00220,0.15273,0.1413501
0.27743,0.50359,0.00381,0.00259,0.21257,0.0027148
0.20734,0.00231,0.78154,0.00481,0.00400,0.1934555
0.17798,0.00427,0.00054,0.00303,0.81418,0.0005950
0.24469,0.14065,0.17096,0.39535,0.04835,0.0738477
0.20026,0.00335,0.79037,0.00486,0.00116,0.1975900
0.00147,0.00180,0.71093,0.09745,0.18835,0.1428064
0.17487,0.00035,0.79048,0.03345,0.00085,0.1894882
0.17266,0.00235,0.77064,0.05079,0.00355,0.1731505
0.99209,0.00202,0.00218,0.00061,0.00311,0.0147326
0.00471,0.10692,0.50629,0.25378,0.12830,0.1280927
0.00256,0.11823,0.12964,0.00228,0.74729,0.0016067
0.12188,0.70181,0.00035,0.17222,0.00374,0.0393359
0.34696,0.23898,0.24485,0.00206,0.16715,0.0781742
0.00251,0.20440,0.19108,0.31806,0.28394,0.0628856
0.32879,0.00399,0.18224,0.16876,0.31622,0.0643396
0.23342,0.00324,0.75750,0.00475,0.00109,0.1879622
0.17995,0.00214,0.81353,0.00287,0.00151,0.2047425
0.30956,0.10956,0.57812,0.00264,0.00012,0.1333058
0.50679,0.00057,0.13272,0.00236,0.35755,0.0519371
0.13691,0.15309,0.60843,0.09901,0.00257,0.1346505
0.29863,0.00397,0.49134,0.00009,0.20597,0.1149473
0.11275,0.00060,0.00355,0.56388,0.31922,0.0378240
0.38067,0.44457,0.00112,0.17048,0.00317,0.0241322
0.00127,0.00240,0.79697,0.00033,0.19903,0.1357676
0.09319,0.36400,0.40210,0.13979,0.00092,0.1053557
0.13542,0.00026,0.39348,0.37637,0.09447,0.1222104
0.10200,0.00166,0.65579,0.00043,0.24012,0.1428294
0.00086,0.14088,0.00491,0.76148,0.09188,0.0760978
0.00340,0.47952,0.09049,0.42514,0.00145,0.1085940
0.18492,0.14761,0.40512,0.14399,0.11835,0.1212934
0.07862,0.00322,0.19000,0.13506,0.59310,0.0324427
0.00057,0.00406,0.16985,0.50878,0.31674,0.0699750
0.00357,0.11750,0.64377,0.00496,0.23020,0.1610665
0.00308,0.51491,0.00139,0.00346,0.47716,0.0000002
0.00038,0.10675,0.58684,0.00370,0.30233,0.1553580
0.00015,0.00359,0.54352,0.00034,0.45240,0.1271341
0.00318,0.33747,0.33735,0.32119,0.00081,0.0956037
0.00480,0.31015,0.17032,0.00139,0.51334,0.0103232
0.18616,0.00116,0.81005,0.00245,0.00017,0.2080212
0.37184,0.00440,0.15163,0.36849,0.10364,0.0599740
0.60125,0.17505,0.12781,0.09104,0.00485,0.0514138
0.00149,0.14868,0.84609,0.00049,0.00324,0.1171404
0.00031,0.00491,0.61322,0.20635,0.17521,0.1440801
0.00256,0.00494,0.85007,0.13817,0.00427,0.0802960
0.07867,0.26555,0.45003,0.00160,0.20415,0.1276825
0.34165,0.09001,0.42238,0.14197,0.00399,0.1103444
0.15401,0.39195,0.17683,0.27578,0.00142,0.0729562
0.13965,0.85231,0.00030,0.00319,0.00455,0.0004783
0.15055,0.61847,0.22749,0.00062,0.00286,0.0424211
0.25847,0.09039,0.00111,0.52792,0.12211,0.0431186
0.06673,0.00229,0.57030,0.10012,0.26056,0.1443504
0.00011,0.11001,0.44957,0.14694,0.29336,0.1254122
0.32025,0.15986,0.43478,0.00100,0.08411,0.1234901
0.00249,0.14689,0.70660,0.00476,0.13925,0.1500037
0.00280,0.12510,0.08718,0.78374,0.00118,0.0795118
0.83985,0.00447,0.00483,0.00247,0.14837,0.0628925
0.15938,0.00472,0.83141,0.00419,0.00031,0.1964845
0.00147,0.15876,0.70536,0.13317,0.00123,0.1103522
0.00005,0.00492,0.61486,0.37807,0.00210,0.0906649
0.13493,0.00349,0.00177,0.85594,0.00386,0.0551815
0.00386,0.13205,0.00143,0.55785,0.30481,0.0430381
0.13387,0.14150,0.00322,0.35424,0.36716,0.0268258
0.15531,0.16111,0.00141,0.00045,0.68172,0.0006026
0.00425,0.00335,0.32771,0.54388,0.12080,0.1068841
0.23353,0.00385,0.75679,0.00189,0.00394,0.1885138
0.23511,0.00185,0.75523,0.00313,0.00469,0.1858481
0.00222,0.20307,0.59032,0.08276,0.12163,0.1377481
0.12501,0.00133,0.39766,0.12953,0.34648,0.1174446
0.00399,0.11968,0.30508,0.56688,0.00437,0.0898041
0.16622,0.00011,0.82909,0.00084,0.00374,0.2058973
0.09673,0.00365,0.42544,0.00034,0.47385,0.0985885
