     Ag,     Ir,     Pd,     Pt,     Ru, activity
0.00019,0.08109,0.64572,0.00145,0.27155,0.1599604
0.00184,0.08108,0.64642,0.00153,0.26912,0.1610098
0.00492,0.08577,0.64441,0.00154,0.26336,0.1590291
0.00119,0.08469,0.64619,0.00058,0.26735,0.1634886
0.00306,0.00113,0.00405,0.00482,0.98694,0.0000000
0.00057,0.08763,0.64333,0.00169,0.26678,0.1595787
0.00268,0.08866,0.64132,0.00119,0.26616,0.1564396
0.00393,0.08688,0.64352,0.00089,0.26478,0.1556184
0.00154,0.08792,0.64133,0.00487,0.26434,0.1574171
0.00412,0.07656,0.65197,0.00039,0.26696,0.1584738
0.00271,0.08108,0.64626,0.00004,0.26991,0.1560137
0.00064,0.08098,0.64686,0.00271,0.26881,0.1575119
0.00167,0.07866,0.65163,0.00079,0.26724,0.1599736
0.00169,0.08246,0.64537,0.00303,0.26745,0.1603852
0.00101,0.08890,0.64469,0.00440,0.26100,0.1661799
0.00310,0.08896,0.62804,0.03600,0.24390,0.1547258
0.00297,0.08596,0.64586,0.00007,0.26514,0.1568910
0.00362,0.09608,0.64041,0.00428,0.25561,0.1580984
0.00391,0.09395,0.64033,0.00410,0.25771,0.1567101
0.00474,0.09433,0.63832,0.00458,0.25803,0.1606341
0.00207,0.08802,0.64619,0.00085,0.26287,0.1589116
0.00357,0.09000,0.64204,0.00130,0.26309,0.1598786
0.00455,0.10026,0.63587,0.00499,0.25432,0.1607898
0.00063,0.09238,0.64315,0.00098,0.26287,0.1534859
0.00036,0.08768,0.64735,0.00201,0.26261,0.1599693
0.00252,0.08673,0.64901,0.00077,0.26097,0.1625485
0.00029,0.08629,0.64775,0.00058,0.26509,0.1558673
0.00055,0.08763,0.64998,0.00123,0.26060,0.1652149
0.00211,0.09514,0.64453,0.00087,0.25737,0.1606453
0.00113,0.09892,0.64478,0.00192,0.25325,0.1641996
0.00499,0.10858,0.63887,0.00383,0.24373,0.1622411
0.00470,0.10767,0.63800,0.00449,0.24514,0.1591864
0.00216,0.10528,0.64120,0.00156,0.24980,0.1607709
0.00301,0.58739,0.00335,0.00110,0.40514,0.0000004
0.00210,0.10574,0.64455,0.00186,0.24575,0.1581389
0.00377,0.10725,0.64212,0.00364,0.24322,0.1637832
0.00410,0.11012,0.64385,0.00475,0.23718,0.1550881
0.44933,0.00292,0.00292,0.54481,0.00002,0.0234548
0.00418,0.10538,0.64118,0.00125,0.24801,0.1572709
0.00331,0.10388,0.64344,0.00069,0.24867,0.1542467
0.00479,0.10419,0.64468,0.00472,0.24163,0.1570074
0.00347,0.09128,0.63392,0.03302,0.23831,0.1552166
0.00417,0.10168,0.64300,0.00375,0.24740,0.1582489
0.00335,0.10032,0.64423,0.00482,0.24729,0.1587564
0.00327,0.09787,0.64568,0.00000,0.25317,0.1582185
0.00196,0.10028,0.64515,0.00300,0.24961,0.1538861
0.00280,0.08949,0.64966,0.00086,0.25719,0.1615678
0.00223,0.09420,0.64994,0.00382,0.24981,0.1623612
0.00444,0.09314,0.65147,0.00194,0.24901,0.1560006
0.00155,0.09113,0.65373,0.00258,0.25101,0.1620217
0.00168,0.09424,0.65003,0.00094,0.25312,0.1582298
0.00131,0.09201,0.65275,0.00371,0.25022,0.1584382
0.00408,0.09093,0.63360,0.03323,0.23817,0.1559777
0.00270,0.09035,0.65535,0.00255,0.24905,0.1533152
0.00441,0.09662,0.63343,0.00145,0.26408,0.1618596
0.00084,0.09511,0.64190,0.00108,0.26107,0.1539356
0.00077,0.09281,0.64402,0.00174,0.26066,0.1614085
0.00390,0.09742,0.63415,0.00074,0.26379,0.1671003
0.00013,0.09897,0.63101,0.00122,0.26867,0.1638831
0.00490,0.00340,0.54271,0.44618,0.00282,0.0936076
0.00041,0.10334,0.62399,0.00391,0.26836,0.1595269
0.00122,0.10317,0.62123,0.00428,0.27011,0.1553296
0.00151,0.09637,0.63170,0.00057,0.26985,0.1574957
0.00061,0.09620,0.63600,0.00170,0.26549,0.1619022
0.00383,0.10328,0.62677,0.00148,0.26464,0.1567188
0.00153,0.10066,0.62862,0.00246,0.26673,0.1568348
0.00164,0.09842,0.62904,0.00323,0.26768,0.1536896
0.03304,0.08178,0.63353,0.00351,0.24814,0.1584216
0.00371,0.08981,0.65093,0.00005,0.25550,0.1564110
0.00475,0.08960,0.65106,0.00034,0.25425,0.1608982
0.00263,0.08860,0.65352,0.00190,0.25334,0.1561230
0.00354,0.09880,0.62752,0.00242,0.26772,0.1617039
0.00452,0.09876,0.62226,0.00290,0.27157,0.1580229
0.00435,0.09870,0.62748,0.00146,0.26801,0.1613467
0.00283,0.09386,0.63470,0.00036,0.26825,0.1585711
0.00236,0.09798,0.62250,0.00373,0.27343,0.1521124
0.00371,0.08225,0.66189,0.00330,0.24886,0.1611698
0.03232,0.07566,0.64391,0.00353,0.24458,0.1547663
0.00210,0.08761,0.65776,0.00209,0.25044,0.1584476
0.00481,0.08774,0.63452,0.03119,0.24174,0.1572722
0.00007,0.08966,0.65211,0.00163,0.25652,0.1555748
0.00003,0.08603,0.65608,0.00248,0.25538,0.1569005
0.00422,0.08528,0.65933,0.00187,0.24930,0.1618843
0.00432,0.08708,0.66229,0.00277,0.24354,0.1547165
0.00326,0.08813,0.65696,0.00318,0.24848,0.1599515
0.00057,0.08708,0.65170,0.00222,0.25843,0.1563724
0.10283,0.18049,0.71026,0.00444,0.00199,0.1448274
0.00446,0.10271,0.65086,0.00095,0.24101,0.1604567
0.00385,0.10797,0.65267,0.00346,0.23205,0.1604006
0.00269,0.10461,0.65575,0.00376,0.23319,0.1595974
0.00291,0.10577,0.65093,0.00224,0.23815,0.1580551
0.00404,0.10832,0.65410,0.00353,0.23002,0.1601585
0.00420,0.10781,0.65413,0.00196,0.23190,0.1622218
0.00105,0.10672,0.65425,0.00327,0.23472,0.1506392
0.00070,0.10176,0.65067,0.00051,0.24635,0.1678072
0.00068,0.10671,0.65235,0.00093,0.23932,0.1570076
0.00145,0.10241,0.65204,0.00147,0.24263,0.1617523
0.00262,0.10566,0.65263,0.00157,0.23751,0.1534696
0.00272,0.10159,0.65292,0.00180,0.24096,0.1556881
0.00322,0.10203,0.65128,0.00086,0.24260,0.1580719
0.00063,0.10207,0.65180,0.00227,0.24322,0.1581916
