ID	Elements	Generation	Position	Velocity	F_damp	F_b_best	F_h_best	F_g_best	F_b_worst	F_h_worst	F_g_worst	mut_prob	flip_prob	mut_rate	v_max	Activity	Distance	v_min
3	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	4	[0.016 0.528 0.032 0.257 0.167]	[ 0.02   0.03  -0.016 -0.155  0.12 ]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.13628765740647086	0.263	0.071
4	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	4	[0.073 0.583 0.01  0.013 0.321]	[ 0.077  0.137 -0.069 -0.08  -0.064]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.16637709008928403	0.061	0.071
0	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	5	[0.127 0.583 0.036 0.034 0.22 ]	[-0.141  0.13  -0.016 -0.023  0.05 ]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.1613299790725165	0.099	0.071
1	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	5	[0.092 0.474 0.    0.019 0.415]	[ 0.021  0.13  -0.    -0.    -0.151]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.15684467591408893	0.142	0.071
2	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	5	[0.053 0.592 0.1   0.011 0.244]	[ 0.024  0.083 -0.158 -0.031  0.082]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.15633507703798077	0.136	0.071
3	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	5	[0.003 0.48  0.06  0.344 0.113]	[-0.015 -0.09   0.072  0.13  -0.098]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.1120597301909617	0.373	0.071
4	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	5	[0.079 0.702 0.002 0.033 0.184]	[ 0.004  0.128 -0.005  0.024 -0.151]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.1348445330703816	0.193	0.071
0	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	6	[0.001 0.647 0.014 0.072 0.266]	[-0.145  0.076 -0.064  0.079  0.054]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.14531041196532135	0.145	0.071
1	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	6	[0.095 0.566 0.025 0.052 0.262]	[ 0.015  0.112 -0.028  0.054 -0.153]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.16664218572213446	0.049	0.071
2	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	6	[0.084 0.617 0.007 0.044 0.248]	[-0.009 -0.031  0.169 -0.034 -0.095]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.1584901864913441	0.087	0.071
3	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	6	[0.072 0.522 0.056 0.173 0.177]	[ 0.069  0.042 -0.004 -0.171  0.064]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.15262136858757278	0.187	0.071
4	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	6	[0.097 0.562 0.003 0.044 0.294]	[ 0.012 -0.158 -0.014  0.05   0.11 ]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.16835484776328316	0.015	0.071
0	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	7	[0.166 0.556 0.003 0.003 0.272]	[ 0.159 -0.095  0.01  -0.074 -0.   ]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.16005329033550547	0.086	0.071
1	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	7	[0.127 0.594 0.063 0.008 0.208]	[ 0.032  0.028  0.038 -0.044 -0.054]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.15462818605784595	0.13	0.071
2	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	7	[0.12  0.553 0.048 0.025 0.254]	[ 0.025 -0.095  0.031  0.049 -0.011]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.15915518326880693	0.074	0.071
3	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	7	[0.136 0.569 0.041 0.005 0.249]	[ 0.064  0.048 -0.015 -0.168  0.072]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.16129795051343318	0.089	0.071
4	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	7	[0.137 0.482 0.007 0.027 0.347]	[ 0.04  -0.08   0.004 -0.017  0.053]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.15769564766548244	0.094	0.071
0	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	8	[0.111 0.601 0.096 0.014 0.178]	[-0.055  0.045  0.094  0.01  -0.094]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.14536828330333465	0.168	0.071
1	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	8	[0.097 0.506 0.022 0.027 0.348]	[-0.058 -0.12   0.055 -0.005  0.127]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.16207410435093708	0.073	0.071
2	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	8	[0.155 0.544 0.004 0.008 0.289]	[ 0.035 -0.009 -0.044 -0.017  0.035]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.16289971353106275	0.07	0.071
3	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	8	[0.07  0.531 0.057 0.134 0.208]	[-0.034  0.008 -0.126  0.151  0.002]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.15889472594287893	0.142	0.071
4	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	8	[0.109 0.638 0.02  0.005 0.228]	[-0.028  0.156  0.013 -0.022 -0.119]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.15252325358791055	0.124	0.071
0	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	9	[0.096 0.561 0.04  0.001 0.302]	[-0.061 -0.095  0.103 -0.062  0.114]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.16724549704053812	0.064	0.071
1	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	9	[0.137 0.563 0.02  0.022 0.258]	[ 0.04   0.057 -0.002 -0.005 -0.09 ]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.16213907382061693	0.067	0.071
2	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	9	[0.016 0.122 0.345 0.128 0.389]	[-0.077 -0.442  0.363 -0.19   0.348]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.04791751711487211	0.569	0.071
3	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	9	[0.135 0.566 0.014 0.007 0.278]	[-0.017 -0.114 -0.027  0.161 -0.002]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.1652908111321289	0.063	0.071
4	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	9	[0.103 0.504 0.061 0.01  0.322]	[-0.009 -0.148  0.053  0.004  0.1  ]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.15718941735557754	0.089	0.071
0	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	10	[0.005 0.586 0.032 0.096 0.281]	[-0.122  0.085 -0.087  0.095  0.029]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.1556185373067634	0.118	0.071
1	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	10	[0.039 0.702 0.033 0.003 0.223]	[-0.122  0.148  0.025 -0.001 -0.05 ]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.13601595185145035	0.19	0.071
2	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	10	[0.065 0.269 0.25  0.046 0.37 ]	[ 0.049  0.147 -0.095 -0.082 -0.019]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.09594620279795615	0.384	0.071
3	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	10	[0.052 0.618 0.056 0.02  0.254]	[-0.099  0.086  0.06  -0.029 -0.018]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.15662237963249698	0.114	0.071
4	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	10	[0.064 0.611 0.054 0.025 0.246]	[-0.054  0.123  0.093 -0.064 -0.098]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.15657873310191883	0.107	0.071
0	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	11	[0.036 0.656 0.01  0.037 0.261]	[-0.018  0.061 -0.06   0.136 -0.119]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.1513666972780438	0.131	0.071
1	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	11	[0.09  0.551 0.001 0.058 0.3  ]	[ 0.039 -0.167  0.021  0.042  0.064]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.16889212797005912	0.013	0.071
2	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	11	[0.191 0.187 0.13  0.082 0.41 ]	[ 0.126 -0.082 -0.12   0.036  0.04 ]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.0553679392341951	0.412	0.071
3	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	11	[0.05  0.59  0.032 0.152 0.176]	[ 0.008 -0.034 -0.026  0.161 -0.11 ]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.15148384972825485	0.176	0.071
4	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	11	[0.018 0.67  0.066 0.034 0.212]	[-0.086  0.092  0.121 -0.061 -0.066]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.14126370852121906	0.183	0.071
0	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	12	[0.112 0.552 0.015 0.033 0.288]	[ 0.075 -0.109  0.015 -0.006  0.025]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.16595420761652682	0.028	0.071
1	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	12	[0.078 0.539 0.025 0.031 0.327]	[-0.011 -0.011  0.017 -0.029  0.033]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.16433650360730026	0.048	0.071
2	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	12	[0.169 0.363 0.057 0.052 0.359]	[-0.022  0.175 -0.073 -0.03  -0.051]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.12246848546245716	0.216	0.071
3	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	12	[0.175 0.661 0.01  0.022 0.132]	[ 0.125  0.071 -0.022 -0.13  -0.044]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.14019533987510815	0.217	0.071
4	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	12	[0.094 0.567 0.044 0.003 0.292]	[ 0.065 -0.143  0.078 -0.068  0.068]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.1668581401817513	0.067	0.071
0	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	13	[0.014 0.574 0.018 0.099 0.295]	[-0.165  0.035  0.009  0.106  0.014]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.15881663013015213	0.104	0.071
1	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	13	[0.031 0.7   0.043 0.143 0.083]	[ 0.081 -0.604  0.049  0.195  0.279]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.11739301318500592	0.291	0.071
2	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	13	[0.189 0.221 0.196 0.05  0.344]	[ 0.02  -0.142  0.139 -0.002 -0.014]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.0665500475533659	0.396	0.071
3	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	13	[0.094 0.572 0.016 0.06  0.258]	[-0.082 -0.091 -0.031  0.059  0.144]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.16694568727186504	0.051	0.071
4	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	13	[0.126 0.57  0.005 0.007 0.292]	[ 0.032  0.002 -0.04   0.006 -0.001]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.1654846214540672	0.055	0.071
0	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	14	[0.018 0.689 0.017 0.027 0.249]	[-0.042  0.111 -0.059  0.101 -0.111]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.13942628807655272	0.172	0.071
1	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	14	[0.069 0.572 0.018 0.115 0.226]	[ 0.038 -0.129 -0.025 -0.028  0.143]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.15775105214835103	0.107	0.071
2	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	14	[0.156 0.393 0.108 0.035 0.308]	[-0.033  0.172 -0.088 -0.015 -0.036]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.12980793397593626	0.199	0.071
3	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	14	[0.006 0.612 0.051 0.009 0.322]	[-0.118  0.061  0.053 -0.083  0.086]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.15754537207053973	0.132	0.071
4	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	14	[0.034 0.679 0.058 0.094 0.135]	[ 0.102  0.246  0.037  0.222 -0.607]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.13291896075206255	0.231	0.071
0	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	15	[0.082 0.53  0.002 0.126 0.26 ]	[ 0.058 -0.167  0.012  0.093  0.005]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.16277953592313374	0.09	0.071
1	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	15	[0.08  0.508 0.035 0.007 0.37 ]	[ 0.008 -0.07   0.033 -0.115  0.144]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.16230028130864438	0.101	0.071
2	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	15	[0.121 0.563 0.019 0.031 0.266]	[-0.035  0.17  -0.089 -0.004 -0.042]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.16178149990175142	0.05	0.071
3	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	15	[0.093 0.617 0.027 0.081 0.182]	[ 0.073 -0.013  0.05   0.058 -0.169]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.1526392681838932	0.142	0.071
4	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	15	[0.161 0.607 0.052 0.105 0.075]	[ 0.125 -0.103  0.076 -0.008 -0.09 ]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.13495375719084346	0.252	0.071
0	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	16	[0.07  0.509 0.046 0.037 0.338]	[-0.084 -0.102 -0.003  0.143  0.047]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.1651936185604677	0.079	0.071
1	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	16	[0.059 0.515 0.086 0.07  0.27 ]	[-0.033  0.002  0.091  0.072 -0.132]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.1622034391720664	0.108	0.071
2	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	16	[0.038 0.559 0.127 0.008 0.268]	[-0.11   0.009  0.134 -0.049  0.016]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.15745404022601767	0.151	0.071
3	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	16	[0.087 0.518 0.017 0.036 0.342]	[-0.016 -0.11   0.027 -0.056  0.154]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.16358333931844757	0.059	0.071
4	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	16	[0.117 0.547 0.015 0.068 0.253]	[-0.044 -0.06  -0.037 -0.037  0.178]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.16303929427090175	0.055	0.071
0	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	17	[0.027 0.584 0.002 0.041 0.346]	[-0.043  0.075 -0.044  0.004  0.008]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.1623487160680997	0.093	0.071
1	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	17	[0.075 0.531 0.075 0.001 0.318]	[-0.015 -0.016  0.139 -0.139  0.031]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.16141032801907684	0.097	0.071
2	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	17	[0.136 0.512 0.007 0.005 0.34 ]	[ 0.066 -0.14   0.107 -0.062  0.029]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.16180929357727275	0.08	0.071
3	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	17	[0.054 0.578 0.005 0.069 0.294]	[-0.033  0.06  -0.012  0.033 -0.048]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.16180330959726563	0.058	0.071
4	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	17	[0.039 0.528 0.012 0.006 0.415]	[-0.079 -0.022  0.018 -0.079  0.163]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.16297013022010032	0.14	0.071
0	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	18	[0.029 0.524 0.014 0.093 0.34 ]	[ 0.004 -0.092 -0.035  0.132 -0.008]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.1643788124327143	0.097	0.071
1	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	18	[0.006 0.509 0.046 0.024 0.415]	[-0.105 -0.044  0.102 -0.065  0.112]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.1556743370514405	0.163	0.071
2	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	18	[0.076 0.516 0.002 0.062 0.344]	[-0.074  0.011 -0.001  0.053  0.011]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.1627376811956608	0.062	0.071
3	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	18	[0.031 0.551 0.033 0.055 0.33 ]	[-0.044 -0.052 -0.082  0.129  0.049]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.16506998695422812	0.082	0.071
4	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	18	[0.019 0.542 0.05  0.011 0.378]	[-0.121  0.081  0.083  0.004 -0.047]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.16741338074608844	0.129	0.071
0	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	19	[0.061 0.559 0.022 0.074 0.284]	[ 0.003  0.008 -0.033  0.15  -0.129]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.16137682876221593	0.054	0.071
