ID	Elements	Generation	Position	Velocity	F_damp	F_b_best	F_h_best	F_g_best	F_b_worst	F_h_worst	F_g_worst	mut_prob	flip_prob	mut_rate	v_max	Activity	Distance	v_min
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	4	[0.022 0.056 0.625 0.001 0.296]	[-0.03  -0.019  0.128  0.034 -0.113]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.16042827005363455	0.397	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	5	[0.069 0.055 0.588 0.008 0.28 ]	[-0.147  0.003  0.099 -0.039  0.084]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.15187513887503976	0.396	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	5	[0.024 0.089 0.596 0.006 0.285]	[-0.005 -0.142  0.1   -0.042  0.089]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.1563994319986474	0.412	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	5	[0.038 0.073 0.594 0.035 0.26 ]	[-0.085 -0.112  0.134  0.044  0.019]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.15472503257346093	0.39	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	5	[0.036 0.053 0.525 0.241 0.145]	[-0.005  0.007  0.073 -0.164  0.088]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.1435108815733793	0.448	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	5	[0.055 0.108 0.501 0.107 0.229]	[ 0.033  0.052 -0.125  0.106 -0.067]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.1430877479036273	0.454	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	6	[0.063 0.01  0.635 0.02  0.272]	[ 0.14  -0.097  0.064 -0.076 -0.032]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.15068256557307722	0.358	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	6	[0.021 0.02  0.66  0.01  0.289]	[-0.128  0.114  0.085 -0.057 -0.014]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.15705926176994026	0.37	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	6	[0.006 0.028 0.664 0.012 0.29 ]	[-0.023 -0.051  0.164 -0.1    0.01 ]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.16074965790722803	0.375	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	6	[0.027 0.061 0.596 0.079 0.237]	[-0.009  0.008  0.071 -0.162  0.092]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.156417927025686	0.382	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	6	[0.067 0.035 0.62  0.024 0.254]	[-0.035 -0.14   0.097  0.097 -0.019]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.15423509172869254	0.355	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	7	[0.016 0.016 0.691 0.028 0.249]	[ 0.091 -0.114  0.105  0.006 -0.088]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.15276567038085226	0.326	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	7	[0.074 0.    0.699 0.022 0.205]	[ 0.103 -0.055  0.1   -0.05  -0.098]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.1432311934855675	0.267	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	7	[0.029 0.016 0.715 0.006 0.234]	[ 0.01   0.032  0.079 -0.018 -0.103]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.1470000910707025	0.297	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	7	[0.021 0.014 0.66  0.036 0.269]	[-0.055 -0.144  0.071  0.104  0.024]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.1543941268170415	0.356	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	7	[0.045 0.019 0.695 0.    0.241]	[ 0.106 -0.047  0.104 -0.117 -0.047]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.1529898589979803	0.306	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	8	[0.003 0.022 0.707 0.008 0.26 ]	[-0.01   0.035  0.03  -0.077  0.022]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.1518235508505642	0.332	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	8	[0.094 0.028 0.571 0.036 0.271]	[ 0.032  0.002 -0.168  0.039  0.096]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.1484074481461474	0.396	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	8	[0.037 0.044 0.565 0.014 0.34 ]	[ 0.041  0.02  -0.165  0.     0.103]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.15365452052207806	0.46	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	8	[0.029 0.003 0.695 0.044 0.229]	[ 0.038 -0.028  0.039  0.005 -0.054]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.1515256562787934	0.305	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	8	[0.003 0.025 0.637 0.016 0.319]	[ 0.028 -0.009 -0.085 -0.011  0.077]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.16212787333235532	0.412	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	9	[0.043 0.004 0.557 0.025 0.371]	[ 0.036 -0.011 -0.141 -0.019  0.136]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.14507082645409272	0.485	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	9	[0.031 0.018 0.625 0.003 0.323]	[ 0.112 -0.11   0.052 -0.101  0.048]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.15594345152496092	0.412	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	9	[0.035 0.014 0.682 0.004 0.265]	[ 0.047 -0.009  0.143 -0.072 -0.109]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.15257422579493923	0.334	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	9	[0.    0.054 0.576 0.012 0.358]	[-0.002  0.027 -0.161  0.023  0.113]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.15286884653966068	0.478	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	9	[0.006 0.016 0.65  0.003 0.325]	[ 0.003 -0.009  0.012 -0.013  0.006]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.15802221594710528	0.408	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	10	[0.053 0.007 0.677 0.008 0.255]	[ 0.066 -0.025  0.124 -0.027 -0.138]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.15090226339020474	0.323	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	10	[0.034 0.038 0.694 0.012 0.222]	[-0.095  0.065  0.139 -0.028 -0.081]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.15324996041469446	0.298	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	10	[0.039 0.003 0.618 0.006 0.334]	[ 0.058 -0.023 -0.094 -0.028  0.087]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.15396129436716274	0.422	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	10	[0.026 0.003 0.714 0.031 0.226]	[ 0.026 -0.051  0.138  0.019 -0.132]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.1476520489408213	0.293	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	10	[0.004 0.006 0.816 0.012 0.162]	[-0.285 -0.236  0.141 -0.171  0.551]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.12742109498592682	0.221	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	11	[0.061 0.032 0.612 0.001 0.294]	[ 0.126 -0.078 -0.067 -0.066  0.085]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.1554962840047115	0.39	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	11	[0.008 0.009 0.611 0.018 0.354]	[ 0.018 -0.    -0.119 -0.05   0.152]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.15504933245961114	0.451	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	11	[0.017 0.038 0.607 0.004 0.334]	[ 0.048  0.032 -0.031 -0.032 -0.017]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.15468087792529917	0.436	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	11	[0.084 0.123 0.598 0.06  0.135]	[ 0.058  0.12  -0.115  0.029 -0.091]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.14472601834402427	0.324	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	11	[0.042 0.058 0.745 0.126 0.029]	[ 0.038  0.052 -0.071  0.114 -0.133]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.11844915471087517	0.207	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	12	[0.014 0.    0.606 0.001 0.379]	[ 0.018 -0.013 -0.064 -0.084  0.143]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.1517932178775576	0.471	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	12	[0.028 0.026 0.636 0.045 0.265]	[ 0.037 -0.043  0.043  0.054 -0.091]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.15474954469694877	0.366	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	12	[0.034 0.041 0.673 0.018 0.234]	[ 0.018  0.003  0.066  0.014 -0.101]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.15680664675935477	0.319	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	12	[0.027 0.048 0.612 0.01  0.303]	[-0.057 -0.075  0.014 -0.05   0.168]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.1571290106499176	0.407	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	12	[0.029 0.042 0.669 0.06  0.2  ]	[-0.013 -0.016 -0.077 -0.066  0.171]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.15321342684735306	0.305	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	13	[0.    0.094 0.671 0.019 0.216]	[-0.013  0.096  0.066  0.012 -0.162]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.15640615731774135	0.332	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	13	[0.02  0.01  0.773 0.005 0.192]	[-0.039  0.003  0.129  0.021 -0.115]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.13879149203605728	0.245	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	13	[0.026 0.003 0.58  0.006 0.385]	[ 0.041 -0.055 -0.101 -0.038  0.153]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.14659071318213732	0.486	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	13	[0.003 0.007 0.776 0.008 0.206]	[ 0.01  -0.054  0.156  0.    -0.112]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.13855157872410115	0.264	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	13	[0.003 0.012 0.61  0.012 0.363]	[-0.011 -0.071 -0.104  0.037  0.15 ]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.155636420685799	0.46	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	14	[0.061 0.006 0.662 0.014 0.257]	[ 0.047 -0.086  0.006 -0.03   0.063]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.14957501405793455	0.331	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	14	[0.014 0.031 0.621 0.02  0.314]	[ 0.021  0.015 -0.16   0.008  0.117]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.15839352378423566	0.413	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	14	[0.008 0.067 0.686 0.006 0.233]	[ 0.02   0.055  0.098 -0.01  -0.164]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.15846138115466904	0.325	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	14	[0.01  0.058 0.614 0.008 0.31 ]	[ 0.005  0.049 -0.165  0.01   0.102]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.15648825318624043	0.418	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	14	[0.008 0.067 0.693 0.04  0.192]	[ 0.007  0.055  0.083  0.028 -0.172]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.1528625340603782	0.296	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	15	[0.079 0.015 0.619 0.053 0.234]	[ 0.149  0.032 -0.045 -0.12  -0.016]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.15326264021379088	0.341	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	15	[0.011 0.005 0.65  0.018 0.316]	[ 0.01   0.019  0.035 -0.037 -0.027]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.15820530707859112	0.399	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	15	[0.001 0.007 0.638 0.014 0.34 ]	[-0.04   0.051 -0.082 -0.021  0.092]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.15796537771928307	0.428	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	15	[0.01  0.012 0.648 0.031 0.299]	[-0.023 -0.047  0.046  0.031 -0.007]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.15663581993603323	0.388	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	15	[0.001 0.006 0.634 0.014 0.345]	[-0.018 -0.098 -0.073  0.035  0.153]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.1572159209024218	0.434	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	16	[0.086 0.02  0.594 0.062 0.238]	[ 0.168 -0.091 -0.06  -0.004 -0.012]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.14965027509337414	0.361	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	16	[0.03  0.126 0.511 0.292 0.041]	[ 0.138  0.046 -0.567  0.383  0.   ]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.11486381949613851	0.482	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	16	[0.012 0.074 0.615 0.005 0.294]	[ 0.004  0.07  -0.027  0.004 -0.05 ]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.16050505218196706	0.408	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	16	[0.022 0.008 0.617 0.049 0.304]	[-0.057 -0.048 -0.032  0.102  0.036]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.15825733103776565	0.407	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	16	[0.005 0.003 0.663 0.031 0.298]	[ 0.     0.004  0.032  0.016 -0.052]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.15625817788381224	0.382	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	17	[0.015 0.021 0.655 0.017 0.292]	[ 0.103 -0.166  0.026  0.033  0.004]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.15673547571443402	0.377	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	17	[0.03  0.073 0.532 0.173 0.192]	[ 0.    -0.053  0.02  -0.119  0.151]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.14689028923475483	0.433	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	17	[0.005 0.006 0.67  0.011 0.308]	[-0.051  0.083  0.058 -0.078 -0.013]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.15605294281870125	0.385	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	17	[0.017 0.012 0.625 0.039 0.307]	[ 0.    -0.123 -0.007  0.148 -0.018]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.15825949284423135	0.405	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	17	[0.171 0.261 0.26  0.292 0.016]	[-0.183  0.451 -0.354  0.293 -0.206]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.08968211678385579	0.709	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	18	[0.016 0.064 0.606 0.025 0.289]	[-0.059  0.12  -0.017 -0.109  0.065]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.15677181297488108	0.407	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	18	[0.01  0.014 0.628 0.049 0.299]	[-0.02  -0.059  0.096 -0.124  0.107]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.1594142024636596	0.401	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	18	[0.025 0.032 0.638 0.023 0.282]	[ 0.02   0.065 -0.065  0.032 -0.052]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.1566585695616004	0.376	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	18	[0.015 0.024 0.653 0.036 0.272]	[-0.01   0.049  0.089 -0.127 -0.   ]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.1578035987626049	0.365	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	18	[0.098 0.2   0.383 0.209 0.11 ]	[-0.073 -0.061  0.123 -0.083  0.094]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.11592540186905483	0.563	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	19	[0.037 0.033 0.622 0.016 0.292]	[ 0.059 -0.171  0.068 -0.006  0.051]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.1562288092870845	0.389	0.071
