     Ag,     Ir,     Pd,     Pt,     Ru, activity
0.00146,0.31270,0.53474,0.00124,0.14986,0.1262725
0.17685,0.00271,0.81371,0.00310,0.00363,0.2018334
0.20187,0.51387,0.13066,0.00314,0.15045,0.0311823
0.24655,0.12878,0.00423,0.61745,0.00299,0.0552882
0.15213,0.05832,0.78359,0.00339,0.00257,0.1645251
0.16066,0.00049,0.15805,0.16948,0.51131,0.0442080
0.00390,0.18148,0.00044,0.63363,0.18054,0.0684131
0.00131,0.00261,0.47684,0.12479,0.39444,0.1249731
0.19078,0.00041,0.80517,0.00308,0.00056,0.2083572
0.00027,0.22434,0.27002,0.21304,0.29233,0.0740951
0.13349,0.00397,0.79099,0.00344,0.06810,0.1458889
0.18232,0.00086,0.75231,0.06135,0.00317,0.1677606
0.19117,0.14092,0.00364,0.10849,0.55578,0.0060342
0.09983,0.00357,0.44123,0.38181,0.07356,0.1250559
0.00487,0.00079,0.75279,0.00178,0.23976,0.1462834
0.24167,0.00400,0.75327,0.00022,0.00083,0.1883523
0.24313,0.00025,0.74992,0.00211,0.00459,0.1917471
0.00373,0.83887,0.15455,0.00224,0.00060,0.0081603
0.00429,0.17770,0.81421,0.00154,0.00226,0.1231280
0.30233,0.00122,0.56573,0.00339,0.12733,0.1105274
0.14939,0.15294,0.30659,0.38844,0.00263,0.1002781
0.17131,0.00329,0.75709,0.06410,0.00421,0.1649641
0.64368,0.16678,0.00225,0.00341,0.18388,0.0340087
0.55673,0.00059,0.20910,0.23090,0.00269,0.0648124
0.00488,0.14059,0.00498,0.00058,0.84897,0.0000000
0.00227,0.15969,0.69546,0.00379,0.13879,0.1453426
0.12202,0.33727,0.53913,0.00152,0.00004,0.1241957
0.34501,0.09902,0.15491,0.12089,0.28016,0.0539161
0.00391,0.00396,0.18716,0.80174,0.00323,0.0703172
0.00407,0.00230,0.12504,0.06887,0.79973,0.0048962
0.00294,0.14416,0.17765,0.10789,0.56735,0.0183872
0.00123,0.15260,0.15468,0.68962,0.00187,0.0869792
0.11794,0.00085,0.47765,0.00433,0.39923,0.1206433
0.17980,0.00241,0.81392,0.00113,0.00273,0.1994226
0.36046,0.11845,0.13926,0.37968,0.00215,0.0636722
0.00395,0.00119,0.13714,0.36781,0.48991,0.0424566
0.14673,0.34855,0.34717,0.15515,0.00239,0.1017823
0.18600,0.00140,0.81094,0.00055,0.00111,0.2060716
0.17451,0.00409,0.81943,0.00165,0.00031,0.2037985
0.22844,0.00146,0.76625,0.00168,0.00216,0.1907584
0.16417,0.28363,0.36315,0.00313,0.18592,0.1084426
0.00260,0.19884,0.66949,0.12522,0.00384,0.1119029
0.16797,0.05843,0.76985,0.00118,0.00257,0.1630418
0.35786,0.15655,0.48037,0.00451,0.00070,0.1241329
0.11183,0.61926,0.17193,0.09567,0.00130,0.0473187
0.24396,0.00017,0.74963,0.00417,0.00208,0.1878775
0.00357,0.62694,0.21544,0.00496,0.14909,0.0216183
0.10608,0.00290,0.26198,0.62712,0.00192,0.0912720
0.00291,0.46928,0.07995,0.44782,0.00004,0.1092495
0.64649,0.12213,0.11968,0.10777,0.00393,0.0490011
0.31753,0.41647,0.00039,0.12133,0.14428,0.0158677
0.00467,0.13868,0.11604,0.44544,0.29517,0.0529180
0.37450,0.35152,0.16011,0.11176,0.00211,0.0604181
0.28492,0.00251,0.64050,0.06747,0.00460,0.1431307
0.11623,0.11548,0.45088,0.15915,0.15826,0.1365193
0.00023,0.00469,0.65254,0.12410,0.21844,0.1479949
0.13208,0.00359,0.00402,0.37351,0.48680,0.0201421
0.17288,0.00147,0.82492,0.00032,0.00042,0.2058380
0.31183,0.00175,0.39470,0.14304,0.14867,0.1098754
0.00399,0.00111,0.41948,0.41499,0.16044,0.1271408
0.16224,0.00014,0.83236,0.00169,0.00356,0.2027332
0.00418,0.32174,0.38323,0.17428,0.11657,0.1024131
0.15806,0.00316,0.83388,0.00161,0.00328,0.2007058
0.15622,0.00160,0.83700,0.00325,0.00194,0.2027452
0.00166,0.86843,0.00199,0.00099,0.12693,0.0000011
0.16400,0.00479,0.18278,0.00250,0.64593,0.0295780
0.00213,0.43432,0.08519,0.09782,0.38054,0.0066350
0.41161,0.00075,0.00070,0.44296,0.14397,0.0239582
0.42396,0.25929,0.18046,0.00222,0.13407,0.0614714
