     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.14653,0.59733,0.00109,0.00052,0.25452,0.1579229
0.17049,0.55975,0.00327,0.05809,0.20840,0.1603823
0.09447,0.53131,0.06831,0.04322,0.26269,0.1631841
0.00497,0.24938,0.00003,0.00480,0.74082,0.0597787
0.00185,0.57766,0.00312,0.00082,0.41654,0.1500527
0.00000,0.00268,0.29482,0.22813,0.47436,0.0124882
0.09418,0.54006,0.06801,0.00116,0.29659,0.1610434
0.00219,0.48261,0.13098,0.00109,0.38314,0.1471383
0.17623,0.55481,0.00447,0.05973,0.20477,0.1593698
0.10833,0.50040,0.00372,0.21889,0.16866,0.1489230
0.09212,0.52744,0.06869,0.06019,0.25156,0.1652134
0.00020,0.52359,0.09747,0.18612,0.19261,0.1467291
0.10584,0.53728,0.00189,0.06449,0.29050,0.1608197
0.00014,0.64822,0.07872,0.00294,0.26998,0.1472142
0.10169,0.54994,0.06998,0.00091,0.27748,0.1602073
0.51489,0.28617,0.00327,0.19180,0.00386,0.0472937
0.09274,0.52712,0.07146,0.06160,0.24707,0.1589512
0.10949,0.56879,0.00044,0.00398,0.31730,0.1668752
0.12010,0.60862,0.00044,0.00397,0.26687,0.1633916
0.10798,0.55871,0.08987,0.00359,0.23986,0.1565800
0.00133,0.78505,0.21081,0.00051,0.00231,0.0507063
0.10083,0.37696,0.00039,0.17032,0.35151,0.1267771
0.10243,0.55291,0.00491,0.00408,0.33567,0.1666838
0.10865,0.62585,0.00268,0.00307,0.25974,0.1615534
0.08570,0.51510,0.19701,0.00166,0.20053,0.1453071
0.19865,0.57564,0.00323,0.00225,0.22022,0.1527293
0.20500,0.57826,0.00348,0.00367,0.20959,0.1530456
0.07954,0.52862,0.05917,0.06435,0.26832,0.1526316
0.09994,0.55068,0.00153,0.00300,0.34485,0.1639811
0.00014,0.51716,0.12452,0.00307,0.35511,0.1492477
0.00032,0.52246,0.25008,0.00413,0.22301,0.1485695
0.00212,0.21937,0.58502,0.19288,0.00062,0.0507496
0.00233,0.69486,0.00421,0.14120,0.15739,0.1141735
0.09743,0.54399,0.00087,0.06374,0.29397,0.1624975
0.10013,0.54275,0.00144,0.06406,0.29161,0.1618908
0.43567,0.00439,0.55675,0.00310,0.00009,0.1579176
0.10408,0.54391,0.00241,0.00499,0.34462,0.1678015
0.10735,0.36426,0.40023,0.00026,0.12790,0.1020669
0.09998,0.51913,0.08766,0.07338,0.21985,0.1550921
0.09664,0.55334,0.00020,0.00143,0.34839,0.1573754
0.19110,0.51581,0.00296,0.09843,0.19171,0.1511742
0.00041,0.00185,0.00094,0.16914,0.82767,0.0000595
0.09209,0.53849,0.06470,0.00133,0.30339,0.1598773
0.08850,0.62937,0.00164,0.00485,0.27564,0.1616218
0.00236,0.49601,0.23023,0.09673,0.17467,0.1449773
0.10596,0.34521,0.13559,0.24488,0.16836,0.1199016
0.83035,0.00193,0.00228,0.16145,0.00398,0.0005062
0.18536,0.51784,0.00095,0.10432,0.19153,0.1575249
0.08108,0.62617,0.00067,0.00291,0.28917,0.1616627
0.19849,0.48689,0.00021,0.12995,0.18446,0.1522121
0.44646,0.00306,0.54257,0.00426,0.00365,0.1652138
0.08334,0.54797,0.00212,0.06855,0.29802,0.1678784
0.46845,0.27411,0.00038,0.00090,0.25616,0.0486449
0.00288,0.58392,0.00430,0.00027,0.40863,0.1457807
0.21969,0.00249,0.45726,0.18089,0.13967,0.0650052
0.09770,0.50816,0.00193,0.22608,0.16612,0.1455500
0.12268,0.53906,0.00346,0.00004,0.33476,0.1572417
0.00430,0.60524,0.09071,0.00318,0.29657,0.1591475
0.00237,0.00472,0.00221,0.98894,0.00175,0.0000006
0.07469,0.53114,0.06781,0.07128,0.25507,0.1635377
