     Ag,     Ir,     Pd,     Pt,     Ru, activity
0.00202,0.00070,0.32077,0.00167,0.67485,0.0317544
0.00291,0.08421,0.64545,0.00491,0.26252,0.1653569
0.08494,0.00003,0.64271,0.00105,0.27127,0.1494410
0.59551,0.00002,0.00288,0.39963,0.00196,0.0160780
0.00386,0.00467,0.60578,0.09767,0.28803,0.1552640
0.23922,0.00450,0.00078,0.75317,0.00233,0.0441657
0.29379,0.00203,0.00136,0.40151,0.30131,0.0244636
0.23062,0.11130,0.52427,0.00305,0.13076,0.1337810
0.00291,0.24168,0.75300,0.00038,0.00203,0.1250240
0.00178,0.18013,0.59814,0.07938,0.14058,0.1469202
0.25917,0.00107,0.73371,0.00389,0.00216,0.1842391
0.00066,0.65181,0.00263,0.34452,0.00038,0.1293808
0.15390,0.45352,0.26170,0.13040,0.00048,0.0770934
0.43626,0.15871,0.21703,0.00144,0.18656,0.0713901
0.00396,0.72908,0.00343,0.00080,0.26273,0.0000028
0.00090,0.35160,0.35731,0.00391,0.28628,0.0725733
0.80376,0.00004,0.00352,0.18963,0.00305,0.0179966
0.00324,0.00205,0.22388,0.76652,0.00431,0.0760702
0.22691,0.00356,0.76842,0.00014,0.00097,0.1940643
0.00429,0.00407,0.31828,0.21477,0.45858,0.0785351
0.00430,0.18992,0.21174,0.59232,0.00172,0.0896582
0.00025,0.26426,0.00489,0.00221,0.72839,0.0000000
0.19609,0.15702,0.20705,0.00013,0.43971,0.0536015
0.78420,0.00119,0.00157,0.00081,0.21223,0.0633799
0.45960,0.31244,0.22347,0.00393,0.00056,0.0715812
0.00067,0.21436,0.49869,0.28321,0.00307,0.1053078
0.48028,0.30298,0.00023,0.21619,0.00032,0.0254776
0.00306,0.17536,0.00270,0.41078,0.40811,0.0250948
0.00013,0.21328,0.32126,0.27790,0.18743,0.1000753
0.29419,0.00117,0.13735,0.15665,0.41064,0.0471719
0.38525,0.00064,0.37093,0.24245,0.00073,0.1022328
0.15663,0.00385,0.26020,0.41640,0.16292,0.1010031
0.14779,0.60108,0.00180,0.24886,0.00047,0.0523638
0.00465,0.57652,0.00005,0.24544,0.17333,0.0352617
0.19359,0.35047,0.32296,0.00040,0.13259,0.0916185
0.50832,0.23673,0.00375,0.00347,0.24773,0.0179899
0.80743,0.00019,0.19110,0.00107,0.00022,0.0151827
0.19466,0.00475,0.79568,0.00444,0.00047,0.2003707
0.00479,0.00446,0.22679,0.60230,0.16166,0.0899084
0.18606,0.00188,0.80798,0.00387,0.00022,0.2098115
0.00247,0.45100,0.38491,0.15724,0.00438,0.0862436
0.53460,0.00225,0.22644,0.00497,0.23174,0.0694714
0.12897,0.86092,0.00282,0.00332,0.00397,0.0012188
0.09758,0.14041,0.00068,0.63552,0.12580,0.0653206
0.11018,0.12889,0.00091,0.16408,0.59594,0.0052570
0.57169,0.00464,0.00423,0.18753,0.23190,0.0271348
0.00185,0.49224,0.00008,0.00128,0.50454,0.0000001
0.00416,0.00299,0.11741,0.48542,0.39002,0.0551095
0.00050,0.25184,0.15079,0.13604,0.46083,0.0191380
0.13598,0.11684,0.32921,0.41617,0.00180,0.1097401
0.00421,0.81209,0.17970,0.00059,0.00342,0.0101957
0.16851,0.00484,0.81975,0.00336,0.00354,0.1975973
0.36083,0.11017,0.00031,0.52832,0.00037,0.0374054
0.23729,0.56870,0.00343,0.00034,0.19025,0.0013390
0.16482,0.00427,0.78115,0.04950,0.00026,0.1741063
0.00432,0.30618,0.56215,0.00410,0.12325,0.1310739
0.17641,0.00045,0.81735,0.00278,0.00301,0.2044474
0.31978,0.00025,0.33631,0.15268,0.19098,0.0994443
0.25341,0.26738,0.19584,0.28308,0.00029,0.0757626
0.30625,0.19272,0.00353,0.00090,0.49659,0.0049324
0.00231,0.60719,0.12815,0.26016,0.00220,0.0756393
0.00467,0.00102,0.54033,0.30921,0.14476,0.1403444
0.15270,0.00007,0.79130,0.00431,0.05162,0.1525057
0.23714,0.00381,0.75312,0.00458,0.00135,0.1877557
0.00164,0.00134,0.00013,0.15553,0.84136,0.0009757
0.58083,0.10758,0.21292,0.09499,0.00367,0.0668576
0.18889,0.57082,0.23673,0.00138,0.00218,0.0547776
0.00469,0.14775,0.00394,0.84045,0.00317,0.0885183
0.13704,0.16455,0.39157,0.12513,0.18171,0.1195082
0.17714,0.00457,0.18666,0.00031,0.63133,0.0326041
0.32751,0.00295,0.51910,0.00009,0.15035,0.1084849
0.18259,0.00024,0.81541,0.00002,0.00174,0.2061143
0.14626,0.04980,0.79867,0.00179,0.00348,0.1688836
0.18576,0.00377,0.73524,0.07124,0.00398,0.1649411
0.00140,0.13411,0.37913,0.00373,0.48163,0.0784253
0.16973,0.00266,0.82352,0.00363,0.00046,0.2059794
0.00247,0.17303,0.12987,0.52514,0.16950,0.0742329
0.09638,0.00281,0.00025,0.50622,0.39433,0.0319571
0.38980,0.00345,0.20897,0.39767,0.00011,0.0735368
0.33508,0.09231,0.56769,0.00018,0.00474,0.1275133
0.00276,0.14903,0.72852,0.11549,0.00420,0.1107001
0.09585,0.00188,0.50440,0.00265,0.39521,0.1297479
0.13144,0.00314,0.79568,0.00189,0.06785,0.1461399
0.11835,0.00257,0.17678,0.30638,0.39592,0.0619612
0.00107,0.00047,0.53573,0.14762,0.31510,0.1446070
0.00269,0.09164,0.40655,0.39596,0.10317,0.1187909
0.00237,0.30662,0.59308,0.09588,0.00205,0.1135578
0.73008,0.13668,0.00222,0.12777,0.00325,0.0282739
0.12434,0.00029,0.35408,0.52011,0.00118,0.1073953
0.25646,0.00274,0.00061,0.20228,0.53791,0.0114875
0.12962,0.37068,0.49288,0.00480,0.00202,0.1171602
0.17847,0.00016,0.81843,0.00129,0.00166,0.2069702
0.30225,0.00105,0.00206,0.58156,0.11308,0.0335890
0.16840,0.00112,0.82626,0.00409,0.00013,0.2029482
0.17628,0.33879,0.00244,0.32947,0.15302,0.0457285
0.00019,0.00199,0.13556,0.00109,0.86117,0.0009361
0.22947,0.00389,0.76245,0.00338,0.00081,0.1907353
0.00494,0.37397,0.00119,0.22358,0.39632,0.0095684
0.00392,0.42137,0.19711,0.20694,0.17066,0.0571579
0.36840,0.17871,0.37270,0.07804,0.00215,0.1069000
0.78373,0.11426,0.00425,0.00353,0.09422,0.0469660
0.00013,0.00072,0.00433,0.87503,0.11979,0.0486894
0.00399,0.50888,0.14037,0.00228,0.34449,0.0057245
0.12630,0.13983,0.45060,0.00112,0.28216,0.1294424
0.10957,0.00154,0.42789,0.11785,0.34316,0.1211915
0.61484,0.00213,0.20003,0.18281,0.00019,0.0554605
