     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.10993,0.55204,0.00232,0.00361,0.33208,0.1636370
0.09449,0.51959,0.07920,0.00111,0.30561,0.1628116
0.40759,0.00260,0.58617,0.00216,0.00147,0.1657594
0.00210,0.61674,0.10609,0.07924,0.19583,0.1507241
0.09108,0.53141,0.08302,0.00118,0.29331,0.1598481
0.17108,0.67304,0.00390,0.14718,0.00480,0.1183673
0.16356,0.57066,0.00330,0.00016,0.26232,0.1608013
0.07310,0.61987,0.07632,0.00353,0.22718,0.1497529
0.09976,0.54451,0.00387,0.00058,0.35127,0.1615221
0.15424,0.53749,0.00176,0.09615,0.21036,0.1546799
0.08721,0.50213,0.08958,0.00366,0.31742,0.1463119
0.00441,0.56539,0.11085,0.00033,0.31902,0.1535373
0.00004,0.52494,0.22502,0.00370,0.24630,0.1463741
0.00126,0.00478,0.42862,0.39955,0.16579,0.0228444
0.46838,0.23750,0.00139,0.20058,0.09215,0.0404164
0.00448,0.49737,0.18250,0.11892,0.19673,0.1491980
0.10481,0.55268,0.00086,0.00302,0.33863,0.1575852
0.08568,0.53937,0.00429,0.09037,0.28029,0.1614794
0.06670,0.60244,0.00471,0.08338,0.24277,0.1657988
0.09070,0.56626,0.00450,0.00018,0.33836,0.1646511
0.17787,0.58838,0.00391,0.00011,0.22972,0.1606130
0.00004,0.58236,0.00446,0.09058,0.32257,0.1431511
0.55237,0.18104,0.26185,0.00038,0.00437,0.0650886
0.09795,0.54430,0.00478,0.00130,0.35168,0.1579105
0.13664,0.52057,0.10835,0.00472,0.22972,0.1479349
0.10721,0.51648,0.06737,0.14580,0.16313,0.1525625
0.00109,0.45877,0.11840,0.10925,0.31249,0.1421690
0.15534,0.23571,0.00312,0.50908,0.09676,0.0484699
0.14627,0.54680,0.00112,0.10073,0.20508,0.1626244
0.10379,0.65579,0.00329,0.00289,0.23425,0.1531444
0.13445,0.53505,0.00319,0.12685,0.20046,0.1618606
0.12128,0.52595,0.00294,0.16171,0.18813,0.1602519
0.00397,0.48571,0.12289,0.00159,0.38584,0.1511525
0.08276,0.47706,0.00388,0.00044,0.43586,0.1526097
